city,date,product,prodcode,quantity,weight_lb,price_usd
New York,Jan 23,Strawberries,4323,137.0,10.36,2.91
New York,Jan 23,Strawberries,4323,259.0,18.61,2.75
New York,Jan 23,Strawberries,4323,389.0,20.11,1.72
New York,Jan 23,Strawberries,4323,166.0,10.17,2.6
New York,Jan 23,Strawberries,4323,267.0,7.23,3.28
New York,Jan 23,Strawberries,4323,190.0,5.63,2.34
New York,Jan 23,Strawberries,4323,219.0,10.38,2.36
New York,Jan 23,Strawberries,4323,242.0,7.63,3.14
New York,Jan 23,Strawberries,4323,187.0,3.17,2.04
New York,Jan 23,Blueberries,4240,159.0,9.97,1.13
New York,Jan 23,Blueberries,4240,244.0,6.87,1.58
New York,Jan 23,Blueberries,4240,195.0,6.29,0.79
New York,Jan 23,Blueberries,4240,492.0,20.54,1.67
New York,Jan 23,Blueberries,4240,216.0,19.26,2.63
New York,Jan 23,Blueberries,4240,438.0,2.74,1.39
New York,Jan 23,Blueberries,4240,231.0,20.12,1.99
New York,Jan 23,Blueberries,4240,105.0,15.98,1.93
New York,Jan 23,Blueberries,4240,154.0,2.9,2.27
New York,Jan 23,Blueberries,4240,438.0,15.34,3.06
New York,Jan 23,Grapes,4272,426.0,18.64,1.77
New York,Jan 23,Grapes,4272,318.0,16.57,1.3
New York,Jan 23,Grapes,4272,392.0,10.31,1.8
New York,Jan 23,Corn,4078,498.0,9.36,1.84
New York,Jan 23,Corn,4078,252.0,3.87,0.84
New York,Jan 23,Corn,4078,392.0,14.66,1.97
New York,Jan 23,Corn,4078,272.0,2.85,3.03
New York,Jan 23,Corn,4078,453.0,14.99,1.55
New York,Jan 23,Corn,4078,329.0,17.06,2.4
New York,Jan 23,Corn,4078,135.0,10.62,1.5
New York,Jan 23,Corn,4078,289.0,12.87,0.7
New York,Jan 23,Corn,4078,263.0,2.29,1.89
New York,Jan 23,Corn,4078,310.0,17.7,2.3
New York,Jan 23,Lemon,4958,235.0,12.72,1.21
New York,Jan 23,Lemon,4958,185.0,11.02,1.63
New York,Jan 23,Lemon,4958,252.0,15.37,3.08
New York,Jan 23,Lemon,4958,307.0,18.91,0.84
New York,Jan 23,Lemon,4958,247.0,10.17,1.94
New York,Jan 23,Lemon,4958,264.0,19.29,2.12
New York,Jan 23,Cucumber,4062,177.0,13.62,3.13
New York,Jan 23,Cucumber,4062,119.0,17.31,2.15
New York,Jan 23,Cucumber,4062,304.0,5.94,2.85
New York,Jan 23,Cucumber,4062,134.0,5.09,0.57
New York,Jan 23,Cucumber,4062,263.0,10.74,2.79
New York,Jan 23,Cucumber,4062,187.0,11.17,1.65
New York,Jan 23,Cucumber,4062,167.0,19.32,0.7
New York,Jan 23,Cucumber,4062,439.0,4.42,1.83
New York,Jan 23,Cucumber,4062,378.0,19.24,0.89
New York,Jan 23,Cucumber,4062,247.0,12.0,1.36
New York,Jan 23,Cucumber,4062,357.0,17.99,1.46
New York,Jan 23,Pear,4412,429.0,20.8,2.65
New York,Jan 23,Pear,4412,488.0,9.39,0.65
New York,Jan 23,Pear,4412,382.0,19.43,1.78
New York,Jan 23,Apple (Gala),4134,427.0,18.77,1.28
New York,Jan 23,Apple (Gala),4134,294.0,17.4,0.73
New York,Jan 23,Apple (Gala),4134,325.0,13.18,2.81
New York,Jan 23,Apple (Gala),4134,220.0,7.11,1.52
New York,Jan 23,Apple (Gala),4134,361.0,7.48,3.19
New York,Jan 23,Apple (Gala),4134,430.0,7.07,1.3
New York,Jan 23,Apple (Gala),4134,152.0,14.25,3.27
New York,Jan 23,Apple (Gala),4134,204.0,19.11,2.89
New York,Jan 23,Apricot,3302,357.0,19.57,0.59
New York,Jan 23,Apricot,3302,460.0,10.95,0.81
New York,Jan 23,Apricot,3302,209.0,18.12,2.22
New York,Jan 23,Apricot,3302,332.0,9.79,0.95
New York,Jan 23,Apricot,3302,211.0,17.11,2.94
New York,Jan 23,Apricot,3302,161.0,11.53,2.2
New York,Jan 23,Apple (Fuji),4131,403.0,8.02,0.55
New York,Jan 23,Apple (Fuji),4131,100.0,18.23,1.13
New York,Jan 23,Apple (Fuji),4131,282.0,9.51,2.11
New York,Jan 23,Apple (Fuji),4131,224.0,12.69,1.58
New York,Jan 23,Apple (Fuji),4131,306.0,5.67,1.69
New York,Jan 23,Apple (Fuji),4131,447.0,20.31,2.63
New York,Jan 23,Apple (Fuji),4131,272.0,8.64,3.21
New York,Jan 23,Apple (Fuji),4131,373.0,20.38,1.05
New York,Jan 23,Apple (Fuji),4131,339.0,3.48,3.12
New York,Jan 23,Apple (Fuji),4131,207.0,19.12,1.1
New York,Jan 23,Apple (Fuji),4131,290.0,8.6,0.78
New York,Jan 23,Onion,4159,383.0,21.35,3.24
New York,Jan 23,Onion,4159,220.0,21.54,3.2
New York,Jan 23,Onion,4159,337.0,4.3,3.08
New York,Jan 23,Onion,4159,101.0,3.48,2.66
New York,Jan 23,Onion,4159,468.0,19.21,1.72
New York,Jan 23,Onion,4159,195.0,3.13,1.72
New York,Jan 23,Onion,4159,284.0,19.07,1.81
New York,Jan 23,Onion,4159,363.0,15.95,1.59
New York,Jan 23,Onion,4159,363.0,7.32,2.81
New York,Jan 23,Onion,4159,467.0,14.83,2.56
New York,Jan 23,Onion,4159,485.0,15.94,2.04
New York,Jan 23,Avocado,4225,382.0,5.16,2.71
New York,Jan 23,Avocado,4225,482.0,18.56,2.38
New York,Jan 23,Avocado,4225,248.0,17.28,3.2
New York,Jan 23,Kiwi,4030,405.0,13.19,2.88
New York,Jan 23,Kiwi,4030,133.0,6.64,0.65
New York,Jan 23,Kiwi,4030,185.0,20.29,0.57
New York,Jan 23,Orange,4012,288.0,18.36,1.61
New York,Jan 23,Orange,4012,304.0,4.49,2.03
New York,Jan 23,Orange,4012,371.0,15.39,1.91
New York,Jan 23,Orange,4012,486.0,18.92,3.21
New York,Jan 23,Orange,4012,367.0,5.81,1.56
New York,Jan 23,Orange,4012,300.0,6.66,0.79
New York,Jan 23,Orange,4012,162.0,3.52,2.97
New York,Jan 23,Lychee,4309,121.0,14.12,1.59
New York,Jan 23,Lychee,4309,245.0,11.49,3.22
New York,Jan 23,Lychee,4309,288.0,4.7,1.49
New York,Jan 23,Lychee,4309,210.0,8.74,1.73
New York,Jan 23,Lychee,4309,148.0,16.79,2.62
New York,Jan 23,Lychee,4309,198.0,19.49,1.83
New York,Jan 23,Lychee,4309,390.0,8.83,1.93
New York,Jan 19,Grapes,4272,171.0,19.43,2.79
New York,Jan 19,Grapes,4272,496.0,2.95,2.07
New York,Jan 19,Grapes,4272,481.0,18.32,1.98
New York,Jan 19,Grapes,4272,283.0,14.25,1.23
New York,Jan 19,Grapes,4272,269.0,15.81,3.28
New York,Jan 19,Grapes,4272,325.0,17.89,2.93
New York,Jan 19,Grapes,4272,193.0,18.93,0.62
New York,Jan 19,Grapes,4272,144.0,3.64,1.95
New York,Jan 19,Grapes,4272,125.0,20.06,2.29
New York,Jan 19,Grapes,4272,350.0,3.1,2.04
New York,Jan 19,Grapes,4272,106.0,7.47,1.23
New York,Jan 19,Grapes,4272,236.0,7.61,2.08
New York,Jan 19,Mushroom,4650,130.0,10.97,2.41
New York,Jan 19,Mushroom,4650,480.0,11.96,0.72
New York,Jan 19,Mushroom,4650,238.0,14.43,1.71
New York,Jan 19,Mushroom,4650,459.0,19.94,1.52
New York,Jan 19,Mushroom,4650,106.0,12.71,2.89
New York,Jan 19,Mushroom,4650,321.0,7.5,1.98
New York,Jan 19,Mushroom,4650,439.0,3.42,2.01
New York,Jan 19,Mushroom,4650,138.0,20.31,3.14
New York,Jan 19,Mushroom,4650,146.0,7.68,3.21
New York,Jan 19,Corn,4078,409.0,2.26,2.33
New York,Jan 19,Corn,4078,472.0,2.46,2.62
New York,Jan 19,Corn,4078,304.0,21.28,2.18
New York,Jan 19,Corn,4078,159.0,5.01,2.81
New York,Jan 19,Corn,4078,462.0,7.58,1.58
New York,Jan 19,Corn,4078,347.0,11.32,1.33
New York,Jan 19,Corn,4078,194.0,18.41,2.96
New York,Jan 19,Corn,4078,112.0,15.23,2.43
New York,Jan 19,Corn,4078,348.0,3.37,2.33
New York,Jan 19,Eggplant,4081,294.0,5.31,3.27
New York,Jan 19,Eggplant,4081,372.0,12.9,2.8
New York,Jan 19,Eggplant,4081,206.0,2.22,2.31
New York,Jan 19,Eggplant,4081,419.0,3.54,0.8
New York,Jan 19,Eggplant,4081,373.0,18.18,2.6
New York,Jan 19,Eggplant,4081,233.0,19.69,2.87
New York,Jan 19,Eggplant,4081,190.0,2.33,2.29
New York,Jan 19,Eggplant,4081,230.0,7.21,0.56
New York,Jan 19,Peach,4404,269.0,12.54,2.8
New York,Jan 19,Peach,4404,205.0,6.59,2.96
New York,Jan 19,Peach,4404,387.0,14.27,3.08
New York,Jan 19,Peach,4404,364.0,18.91,0.84
New York,Jan 19,Lemon,4958,262.0,17.94,0.81
New York,Jan 19,Lemon,4958,210.0,17.15,2.64
New York,Jan 19,Lemon,4958,491.0,15.63,1.79
New York,Jan 19,Lemon,4958,304.0,4.07,2.21
New York,Jan 19,Lemon,4958,438.0,7.82,0.59
New York,Jan 19,Lemon,4958,405.0,4.32,0.87
New York,Jan 19,Lemon,4958,117.0,7.69,2.69
New York,Jan 19,Lemon,4958,330.0,13.68,2.35
New York,Jan 19,Lemon,4958,384.0,5.53,3.05
New York,Jan 19,Lemon,4958,174.0,21.93,0.62
New York,Jan 19,Lemon,4958,483.0,4.45,2.87
New York,Jan 19,Lemon,4958,195.0,10.01,0.77
New York,Jan 19,Avocado,4225,466.0,2.21,0.67
New York,Jan 19,Avocado,4225,161.0,9.27,2.56
New York,Jan 19,Avocado,4225,464.0,2.36,0.86
New York,Jan 19,Avocado,4225,129.0,3.77,2.46
New York,Jan 19,Avocado,4225,179.0,15.05,3.25
New York,Jan 19,Avocado,4225,417.0,19.43,2.76
New York,Jan 19,Avocado,4225,460.0,16.91,1.75
New York,Jan 19,Avocado,4225,274.0,8.57,2.47
New York,Jan 19,Avocado,4225,115.0,15.25,1.6
New York,Jan 19,Lychee,4309,458.0,12.29,1.22
New York,Jan 19,Lychee,4309,146.0,14.52,2.41
New York,Jan 19,Lychee,4309,280.0,21.27,2.43
New York,Jan 19,Lychee,4309,415.0,11.35,0.65
New York,Jan 19,Apricot,3302,121.0,9.62,1.28
New York,Jan 19,Apricot,3302,268.0,12.03,2.67
New York,Jan 19,Apricot,3302,242.0,17.21,2.1
New York,Jan 19,Apricot,3302,478.0,14.86,3.06
New York,Jan 19,Apricot,3302,401.0,12.36,0.86
New York,Jan 19,Apricot,3302,182.0,5.38,3.13
New York,Jan 19,Apricot,3302,465.0,7.07,0.6
New York,Jan 19,Pear,4412,213.0,19.67,2.51
New York,Jan 19,Pear,4412,132.0,20.53,2.55
New York,Jan 19,Pear,4412,249.0,5.94,3.11
New York,Jan 19,Pear,4412,265.0,20.0,3.25
New York,Jan 19,Pear,4412,122.0,18.83,0.65
New York,Jan 19,Pear,4412,307.0,10.87,3.0
New York,Jan 19,Pear,4412,354.0,2.97,2.04
New York,Jan 19,Pear,4412,252.0,5.79,1.19
New York,Jan 19,Pear,4412,379.0,5.48,1.86
New York,Jan 19,Pear,4412,413.0,9.53,0.65
New York,Jan 19,Strawberries,4323,342.0,15.22,2.3
New York,Jan 19,Strawberries,4323,487.0,2.28,0.56
New York,Jan 19,Strawberries,4323,242.0,19.86,1.09
New York,Jan 19,Strawberries,4323,482.0,7.72,1.88
New York,Jan 19,Strawberries,4323,299.0,16.56,3.06
New York,Jan 19,Strawberries,4323,119.0,20.75,1.91
New York,Jan 19,Strawberries,4323,437.0,3.33,0.66
New York,Jan 19,Strawberries,4323,309.0,16.51,3.14
New York,Jan 19,Strawberries,4323,333.0,2.59,1.42
New York,Jan 19,Kiwi,4030,442.0,19.56,1.83
New York,Jan 19,Kiwi,4030,260.0,4.4,1.2
New York,Jan 19,Kiwi,4030,291.0,14.5,0.78
New York,Jan 19,Kiwi,4030,349.0,15.23,2.12
New York,Jan 19,Kiwi,4030,263.0,18.0,2.08
New York,Jan 19,Kiwi,4030,432.0,17.39,1.62
New York,Jan 19,Kiwi,4030,392.0,17.68,1.54
New York,Jan 19,Orange,4012,265.0,13.71,1.2
New York,Jan 19,Orange,4012,478.0,17.88,1.85
New York,Jan 19,Orange,4012,377.0,11.48,1.38
New York,Jan 19,Orange,4012,325.0,16.28,0.64
New York,Jan 19,Orange,4012,241.0,21.21,1.18
New York,Jan 19,Orange,4012,387.0,19.49,1.77
New York,Jan 19,Orange,4012,139.0,2.45,1.44
New York,Jan 19,Cucumber,4062,119.0,19.29,3.26
New York,Jan 19,Cucumber,4062,470.0,21.6,0.88
New York,Jan 19,Cucumber,4062,500.0,8.19,1.15
New York,Jan 19,Cucumber,4062,266.0,14.5,3.18
New York,Jan 19,Cucumber,4062,319.0,12.96,0.84
New York,Jan 19,Cucumber,4062,285.0,12.76,1.08
New York,Jan 19,Cucumber,4062,256.0,8.7,3.05
New York,Jan 19,Cucumber,4062,387.0,9.73,1.01
New York,Jan 19,Onion,4159,197.0,4.36,1.16
New York,Jan 19,Onion,4159,364.0,10.22,2.73
New York,Jan 19,Onion,4159,442.0,21.72,1.31
New York,Jan 19,Onion,4159,247.0,3.01,0.68
New York,Jan 19,Onion,4159,288.0,9.7,2.4
New York,Jan 19,Onion,4159,323.0,18.8,1.92
New York,Jan 19,Apple (Gala),4134,104.0,19.33,2.92
New York,Jan 19,Apple (Gala),4134,321.0,21.37,3.05
New York,Jan 19,Apple (Gala),4134,148.0,17.92,1.7
New York,Jan 19,Apple (Gala),4134,328.0,6.63,3.29
New York,Jan 19,Apple (Gala),4134,348.0,17.18,2.23
New York,Jan 19,Apple (Gala),4134,362.0,5.7,2.76
New York,Jan 19,Apple (Gala),4134,488.0,19.77,3.02
New York,Jan 19,Apple (Gala),4134,314.0,17.93,1.41
New York,Jan 19,Apple (Gala),4134,141.0,19.01,3.1
New York,Jan 19,Apple (Fuji),4131,101.0,16.26,0.59
New York,Jan 19,Apple (Fuji),4131,261.0,19.98,1.44
New York,Jan 19,Apple (Fuji),4131,449.0,16.92,1.32
New York,Jan 19,Apple (Fuji),4131,307.0,15.46,2.28
New York,Jan 19,Tomato,4796,469.0,9.58,1.89
New York,Jan 19,Tomato,4796,446.0,10.19,3.27
New York,Jan 19,Tomato,4796,380.0,9.58,2.73
New York,Jan 19,Tomato,4796,289.0,21.39,1.11
New York,Jan 19,Tomato,4796,363.0,20.9,1.8
New York,Jan 19,Tomato,4796,362.0,11.22,2.1
New York,Jan 19,Tomato,4796,486.0,20.47,0.63
New York,Jan 19,Banana,4011,130.0,9.48,2.6
New York,Jan 19,Banana,4011,224.0,16.49,0.81
New York,Jan 19,Banana,4011,142.0,15.07,1.29
New York,Jan 19,Banana,4011,469.0,17.45,3.03
New York,Jan 19,Blueberries,4240,369.0,15.88,1.23
New York,Jan 19,Blueberries,4240,173.0,19.81,2.9
New York,Jan 19,Blueberries,4240,125.0,21.1,0.87
New York,Jan 19,Blueberries,4240,339.0,14.99,1.58
New York,Jan 19,Blueberries,4240,385.0,13.78,1.34
New York,Jan 15,Corn,4078,139.0,5.98,3.1
New York,Jan 15,Corn,4078,381.0,20.6,1.12
New York,Jan 15,Corn,4078,465.0,5.24,0.85
New York,Jan 15,Corn,4078,377.0,16.37,1.37
New York,Jan 15,Orange,4012,178.0,19.17,0.73
New York,Jan 15,Orange,4012,363.0,19.84,1.3
New York,Jan 15,Orange,4012,389.0,12.62,2.0
New York,Jan 15,Orange,4012,205.0,18.74,2.26
New York,Jan 15,Orange,4012,178.0,7.98,0.82
New York,Jan 15,Orange,4012,131.0,16.81,3.06
New York,Jan 15,Orange,4012,371.0,4.41,1.28
New York,Jan 15,Orange,4012,371.0,8.1,1.82
New York,Jan 15,Pear,4412,412.0,17.75,1.98
New York,Jan 15,Pear,4412,220.0,9.31,1.44
New York,Jan 15,Pear,4412,278.0,12.25,1.28
New York,Jan 15,Pear,4412,109.0,7.33,2.42
New York,Jan 15,Pear,4412,224.0,6.08,0.67
New York,Jan 15,Pear,4412,361.0,4.31,0.69
New York,Jan 15,Pear,4412,227.0,5.2,3.13
New York,Jan 15,Pear,4412,148.0,4.09,0.75
New York,Jan 15,Pear,4412,422.0,16.66,1.43
New York,Jan 15,Pear,4412,222.0,11.55,0.57
New York,Jan 15,Avocado,4225,170.0,21.66,2.13
New York,Jan 15,Avocado,4225,285.0,8.5,1.86
New York,Jan 15,Avocado,4225,131.0,8.69,2.89
New York,Jan 15,Avocado,4225,373.0,10.51,1.14
New York,Jan 15,Avocado,4225,351.0,18.86,1.45
New York,Jan 15,Avocado,4225,433.0,11.45,1.03
New York,Jan 15,Avocado,4225,197.0,21.84,2.57
New York,Jan 15,Eggplant,4081,163.0,14.82,1.14
New York,Jan 15,Eggplant,4081,324.0,15.06,2.1
New York,Jan 15,Eggplant,4081,147.0,9.74,2.68
New York,Jan 15,Eggplant,4081,498.0,6.78,2.44
New York,Jan 15,Eggplant,4081,319.0,13.67,2.98
New York,Jan 15,Eggplant,4081,306.0,16.31,1.23
New York,Jan 15,Banana,4011,295.0,14.71,1.15
New York,Jan 15,Banana,4011,337.0,5.6,2.49
New York,Jan 15,Banana,4011,161.0,2.78,0.76
New York,Jan 15,Banana,4011,217.0,4.88,2.25
New York,Jan 15,Banana,4011,222.0,13.27,2.66
New York,Jan 15,Banana,4011,460.0,6.8,3.23
New York,Jan 15,Banana,4011,300.0,17.18,2.98
New York,Jan 15,Tomato,4796,476.0,6.76,1.02
New York,Jan 15,Tomato,4796,276.0,12.25,1.9
New York,Jan 15,Tomato,4796,438.0,9.55,0.62
New York,Jan 15,Tomato,4796,375.0,2.23,2.86
New York,Jan 15,Tomato,4796,395.0,10.3,2.14
New York,Jan 15,Tomato,4796,361.0,9.51,2.73
New York,Jan 15,Tomato,4796,402.0,4.21,1.31
New York,Jan 15,Tomato,4796,356.0,5.0,2.15
New York,Jan 15,Tomato,4796,359.0,2.82,1.85
New York,Jan 15,Tomato,4796,244.0,18.23,2.53
New York,Jan 15,Tomato,4796,333.0,3.33,2.56
New York,Jan 15,Tomato,4796,306.0,8.56,3.05
New York,Jan 15,Tomato,4796,360.0,6.22,1.01
New York,Jan 15,Tomato,4796,219.0,21.71,1.15
New York,Jan 15,Peach,4404,282.0,3.34,2.51
New York,Jan 15,Peach,4404,170.0,6.85,0.91
New York,Jan 15,Peach,4404,211.0,4.99,2.34
New York,Jan 15,Peach,4404,163.0,3.89,2.63
New York,Jan 15,Peach,4404,313.0,16.44,1.16
New York,Jan 15,Peach,4404,495.0,21.11,1.25
New York,Jan 15,Peach,4404,222.0,12.23,1.42
New York,Jan 15,Peach,4404,245.0,5.69,2.71
New York,Jan 15,Peach,4404,384.0,7.61,2.98
New York,Jan 15,Kiwi,4030,358.0,7.65,1.74
New York,Jan 15,Kiwi,4030,326.0,5.49,1.24
New York,Jan 15,Kiwi,4030,184.0,13.31,0.92
New York,Jan 15,Kiwi,4030,407.0,3.2,1.84
New York,Jan 15,Kiwi,4030,452.0,4.66,0.72
New York,Jan 15,Kiwi,4030,356.0,5.88,0.6
New York,Jan 15,Kiwi,4030,115.0,20.91,2.95
New York,Jan 15,Grapes,4272,159.0,18.55,2.04
New York,Jan 15,Grapes,4272,163.0,12.25,2.91
New York,Jan 15,Grapes,4272,321.0,8.2,2.13
New York,Jan 15,Grapes,4272,161.0,11.9,3.16
New York,Jan 15,Grapes,4272,211.0,14.25,2.98
New York,Jan 15,Grapes,4272,224.0,6.22,3.12
New York,Jan 15,Grapes,4272,440.0,9.49,1.43
New York,Jan 15,Grapes,4272,185.0,10.91,3.13
New York,Jan 15,Grapes,4272,251.0,11.6,1.94
New York,Jan 15,Grapes,4272,350.0,10.83,2.74
New York,Jan 15,Grapes,4272,110.0,10.93,3.21
New York,Jan 15,Onion,4159,156.0,17.29,1.42
New York,Jan 15,Onion,4159,445.0,2.82,2.85
New York,Jan 15,Onion,4159,388.0,20.26,2.72
New York,Jan 15,Onion,4159,343.0,20.58,3.22
New York,Jan 15,Onion,4159,359.0,11.09,0.74
New York,Jan 15,Onion,4159,192.0,16.32,2.4
New York,Jan 15,Onion,4159,326.0,17.32,1.57
New York,Jan 15,Apple (Fuji),4131,140.0,2.83,2.08
New York,Jan 15,Apple (Fuji),4131,232.0,12.88,3.08
New York,Jan 15,Apple (Fuji),4131,328.0,20.93,1.42
New York,Jan 15,Mushroom,4650,163.0,3.48,3.08
New York,Jan 15,Mushroom,4650,390.0,10.28,2.03
New York,Jan 15,Mushroom,4650,406.0,18.72,1.86
New York,Jan 15,Strawberries,4323,424.0,18.19,0.92
New York,Jan 15,Strawberries,4323,492.0,2.28,2.04
New York,Jan 15,Strawberries,4323,259.0,11.6,2.93
New York,Jan 15,Strawberries,4323,352.0,18.15,2.6
New York,Jan 15,Strawberries,4323,259.0,12.04,2.37
New York,Jan 15,Strawberries,4323,302.0,19.96,0.57
New York,Jan 15,Strawberries,4323,119.0,5.32,2.31
New York,Jan 15,Strawberries,4323,426.0,12.95,2.07
New York,Jan 15,Strawberries,4323,415.0,2.42,0.58
New York,Jan 15,Strawberries,4323,139.0,15.36,1.04
New York,Jan 15,Blueberries,4240,217.0,7.51,1.44
New York,Jan 15,Blueberries,4240,223.0,4.27,2.4
New York,Jan 15,Blueberries,4240,465.0,11.66,2.76
New York,Jan 15,Lychee,4309,282.0,10.03,2.01
New York,Jan 15,Lychee,4309,148.0,4.58,2.86
New York,Jan 15,Lychee,4309,355.0,8.19,0.6
New York,Jan 15,Lychee,4309,244.0,13.09,2.95
New York,Jan 15,Lychee,4309,183.0,2.95,1.86
New York,Jan 15,Apple (Gala),4134,406.0,8.7,1.21
New York,Jan 15,Apple (Gala),4134,453.0,11.12,0.88
New York,Jan 15,Apple (Gala),4134,405.0,21.88,1.87
New York,Jan 15,Apple (Gala),4134,440.0,5.21,1.18
New York,Jan 15,Lemon,4958,257.0,17.33,1.48
New York,Jan 15,Lemon,4958,281.0,19.93,0.75
New York,Jan 15,Lemon,4958,369.0,13.74,1.74
New York,Jan 15,Lemon,4958,290.0,8.54,0.87
New York,Jan 15,Lemon,4958,169.0,8.93,0.95
New York,Jan 15,Lemon,4958,316.0,14.97,0.88
New York,Jan 15,Lemon,4958,179.0,3.1,3.0
New York,Jan 15,Cucumber,4062,400.0,13.57,2.06
New York,Jan 15,Cucumber,4062,351.0,4.56,3.29
New York,Jan 15,Apricot,3302,430.0,11.36,0.94
New York,Jan 7,Apricot,3302,108.0,12.92,2.92
New York,Jan 7,Apricot,3302,452.0,15.08,1.79
New York,Jan 7,Apricot,3302,323.0,17.03,1.25
New York,Jan 7,Apricot,3302,232.0,18.31,0.66
New York,Jan 7,Apricot,3302,188.0,12.95,3.01
New York,Jan 7,Lychee,4309,340.0,7.54,2.02
New York,Jan 7,Lychee,4309,311.0,20.99,2.93
New York,Jan 7,Lychee,4309,329.0,2.71,2.6
New York,Jan 7,Lychee,4309,296.0,10.64,0.96
New York,Jan 7,Lychee,4309,329.0,8.2,2.02
New York,Jan 7,Lychee,4309,209.0,2.38,1.63
New York,Jan 7,Lychee,4309,480.0,17.06,2.31
New York,Jan 7,Lychee,4309,224.0,8.61,1.62
New York,Jan 7,Lychee,4309,181.0,9.56,0.87
New York,Jan 7,Apple (Fuji),4131,295.0,18.54,2.42
New York,Jan 7,Apple (Fuji),4131,153.0,20.47,1.81
New York,Jan 7,Apple (Fuji),4131,489.0,4.94,1.51
New York,Jan 7,Apple (Fuji),4131,460.0,15.16,2.65
New York,Jan 7,Apple (Fuji),4131,123.0,4.16,0.65
New York,Jan 7,Apple (Fuji),4131,169.0,13.72,0.64
New York,Jan 7,Apple (Fuji),4131,365.0,19.6,1.89
New York,Jan 7,Apple (Fuji),4131,293.0,15.47,1.88
New York,Jan 7,Orange,4012,124.0,8.01,1.45
New York,Jan 7,Orange,4012,385.0,17.54,1.79
New York,Jan 7,Orange,4012,399.0,8.93,0.96
New York,Jan 7,Orange,4012,122.0,19.53,2.06
New York,Jan 7,Orange,4012,327.0,18.37,2.52
New York,Jan 7,Orange,4012,426.0,11.52,1.58
New York,Jan 7,Orange,4012,350.0,9.0,0.64
New York,Jan 7,Orange,4012,250.0,15.89,1.75
New York,Jan 7,Orange,4012,469.0,16.7,1.1
New York,Jan 7,Kiwi,4030,412.0,9.1,0.93
New York,Jan 7,Kiwi,4030,103.0,7.86,2.58
New York,Jan 7,Kiwi,4030,256.0,17.74,2.1
New York,Jan 7,Kiwi,4030,190.0,9.97,2.65
New York,Jan 7,Kiwi,4030,206.0,9.1,1.83
New York,Jan 7,Kiwi,4030,412.0,15.88,2.59
