city,date,product,prodcode,quantity,weight_lb,price_usd
Los Angeles,Jan 23,Onion,4159,491.0,2.98,1.12
Los Angeles,Jan 23,Onion,4159,354.0,6.26,0.84
Los Angeles,Jan 23,Strawberries,4323,410.0,11.7,1.75
Los Angeles,Jan 23,Strawberries,4323,169.0,6.8,0.7
Los Angeles,Jan 23,Strawberries,4323,395.0,10.94,2.63
Los Angeles,Jan 23,Strawberries,4323,488.0,20.95,1.59
Los Angeles,Jan 23,Strawberries,4323,399.0,3.54,0.57
Los Angeles,Jan 23,Strawberries,4323,344.0,14.31,1.55
Los Angeles,Jan 23,Strawberries,4323,250.0,12.4,2.26
Los Angeles,Jan 23,Strawberries,4323,458.0,9.34,2.77
Los Angeles,Jan 23,Cucumber,4062,496.0,10.17,1.63
Los Angeles,Jan 23,Cucumber,4062,129.0,19.23,1.4
Los Angeles,Jan 23,Cucumber,4062,391.0,4.09,2.02
Los Angeles,Jan 23,Cucumber,4062,394.0,11.06,3.25
Los Angeles,Jan 23,Cucumber,4062,109.0,21.67,1.77
Los Angeles,Jan 23,Cucumber,4062,301.0,8.66,0.81
Los Angeles,Jan 23,Cucumber,4062,100.0,17.32,2.42
Los Angeles,Jan 23,Cucumber,4062,435.0,19.9,1.06
Los Angeles,Jan 23,Cucumber,4062,228.0,3.5,3.26
Los Angeles,Jan 23,Cucumber,4062,273.0,20.16,2.83
Los Angeles,Jan 23,Cucumber,4062,229.0,18.13,2.91
Los Angeles,Jan 23,Cucumber,4062,358.0,7.35,2.26
Los Angeles,Jan 23,Apricot,3302,326.0,14.1,2.2
Los Angeles,Jan 23,Apricot,3302,438.0,13.51,0.8
Los Angeles,Jan 23,Apricot,3302,431.0,12.7,3.08
Los Angeles,Jan 23,Apricot,3302,294.0,3.88,1.81
Los Angeles,Jan 23,Apricot,3302,466.0,11.24,1.69
Los Angeles,Jan 23,Apricot,3302,218.0,12.9,1.39
Los Angeles,Jan 23,Apricot,3302,162.0,2.82,1.79
Los Angeles,Jan 23,Apricot,3302,498.0,3.59,0.93
Los Angeles,Jan 23,Apricot,3302,166.0,18.86,0.82
Los Angeles,Jan 23,Banana,4011,397.0,19.22,2.23
Los Angeles,Jan 23,Banana,4011,387.0,17.31,1.04
Los Angeles,Jan 23,Banana,4011,304.0,6.82,1.97
Los Angeles,Jan 23,Banana,4011,379.0,9.06,2.32
Los Angeles,Jan 23,Banana,4011,195.0,11.78,2.31
Los Angeles,Jan 23,Banana,4011,253.0,11.64,2.3
Los Angeles,Jan 23,Banana,4011,463.0,8.45,1.67
Los Angeles,Jan 23,Banana,4011,235.0,14.62,2.95
Los Angeles,Jan 23,Banana,4011,219.0,10.8,2.54
Los Angeles,Jan 23,Banana,4011,499.0,3.66,2.95
Los Angeles,Jan 23,Avocado,4225,159.0,7.24,2.71
Los Angeles,Jan 23,Avocado,4225,498.0,8.37,3.16
Los Angeles,Jan 23,Avocado,4225,456.0,17.36,3.15
Los Angeles,Jan 23,Avocado,4225,448.0,4.41,2.96
Los Angeles,Jan 23,Avocado,4225,229.0,5.54,1.57
Los Angeles,Jan 23,Grapes,4272,137.0,3.88,0.64
Los Angeles,Jan 23,Grapes,4272,117.0,16.68,3.06
Los Angeles,Jan 23,Grapes,4272,467.0,9.99,2.31
Los Angeles,Jan 23,Grapes,4272,460.0,2.21,1.96
Los Angeles,Jan 23,Grapes,4272,130.0,14.24,1.27
Los Angeles,Jan 23,Grapes,4272,302.0,16.75,2.44
Los Angeles,Jan 23,Grapes,4272,359.0,17.53,0.73
Los Angeles,Jan 23,Grapes,4272,261.0,4.83,2.6
Los Angeles,Jan 23,Apple (Gala),4134,119.0,10.58,1.81
Los Angeles,Jan 23,Apple (Gala),4134,407.0,18.69,1.31
Los Angeles,Jan 23,Apple (Gala),4134,282.0,12.0,0.73
Los Angeles,Jan 23,Apple (Gala),4134,444.0,7.8,0.58
Los Angeles,Jan 23,Apple (Gala),4134,218.0,9.06,3.07
Los Angeles,Jan 23,Apple (Gala),4134,467.0,19.56,0.77
Los Angeles,Jan 23,Apple (Gala),4134,478.0,9.25,0.9
Los Angeles,Jan 23,Apple (Gala),4134,321.0,5.49,2.2
Los Angeles,Jan 23,Apple (Gala),4134,183.0,10.75,0.59
Los Angeles,Jan 19,Lemon,4958,323.0,18.16,1.37
Los Angeles,Jan 19,Lemon,4958,422.0,21.87,1.72
Los Angeles,Jan 19,Lemon,4958,435.0,7.35,1.92
Los Angeles,Jan 19,Lemon,4958,389.0,14.95,1.69
Los Angeles,Jan 19,Lemon,4958,157.0,11.84,0.82
Los Angeles,Jan 19,Lemon,4958,462.0,3.71,3.27
Los Angeles,Jan 19,Lemon,4958,155.0,6.37,0.77
Los Angeles,Jan 19,Lemon,4958,303.0,12.36,1.09
Los Angeles,Jan 19,Lemon,4958,146.0,9.97,1.57
Los Angeles,Jan 19,Lemon,4958,138.0,16.32,0.62
Los Angeles,Jan 19,Apple (Gala),4134,466.0,13.5,2.52
Los Angeles,Jan 19,Apple (Gala),4134,111.0,10.37,1.67
Los Angeles,Jan 19,Apple (Gala),4134,182.0,8.81,1.9
Los Angeles,Jan 19,Apple (Gala),4134,407.0,3.69,1.47
Los Angeles,Jan 19,Apple (Gala),4134,237.0,8.68,3.08
Los Angeles,Jan 19,Apple (Gala),4134,166.0,19.05,1.54
Los Angeles,Jan 19,Apple (Gala),4134,229.0,9.6,0.86
Los Angeles,Jan 19,Apple (Gala),4134,384.0,14.22,0.57
Los Angeles,Jan 19,Apple (Gala),4134,439.0,10.73,2.64
Los Angeles,Jan 19,Orange,4012,484.0,16.75,0.57
Los Angeles,Jan 19,Orange,4012,452.0,13.6,1.34
Los Angeles,Jan 19,Orange,4012,388.0,17.19,0.73
Los Angeles,Jan 19,Orange,4012,296.0,17.22,1.44
Los Angeles,Jan 19,Orange,4012,183.0,2.89,1.81
Los Angeles,Jan 19,Orange,4012,194.0,16.46,2.96
Los Angeles,Jan 19,Orange,4012,464.0,3.37,2.41
Los Angeles,Jan 19,Orange,4012,387.0,16.74,1.16
Los Angeles,Jan 19,Orange,4012,134.0,12.39,3.01
Los Angeles,Jan 19,Orange,4012,237.0,7.48,1.19
Los Angeles,Jan 19,Grapes,4272,209.0,6.32,1.73
Los Angeles,Jan 19,Grapes,4272,377.0,20.58,0.7
Los Angeles,Jan 19,Grapes,4272,367.0,20.97,0.84
Los Angeles,Jan 19,Grapes,4272,467.0,2.51,2.23
Los Angeles,Jan 19,Grapes,4272,314.0,2.73,2.38
Los Angeles,Jan 19,Grapes,4272,301.0,14.7,0.6
Los Angeles,Jan 19,Grapes,4272,277.0,16.55,0.96
Los Angeles,Jan 19,Cucumber,4062,194.0,17.56,1.14
Los Angeles,Jan 19,Cucumber,4062,370.0,17.09,1.78
Los Angeles,Jan 19,Cucumber,4062,454.0,18.42,1.6
Los Angeles,Jan 19,Cucumber,4062,465.0,16.89,1.62
Los Angeles,Jan 19,Cucumber,4062,109.0,11.49,1.89
Los Angeles,Jan 19,Cucumber,4062,475.0,5.18,1.6
Los Angeles,Jan 19,Cucumber,4062,416.0,8.13,1.25
Los Angeles,Jan 19,Cucumber,4062,214.0,6.86,1.85
Los Angeles,Jan 19,Cucumber,4062,103.0,8.0,1.55
Los Angeles,Jan 19,Cucumber,4062,481.0,9.33,2.66
Los Angeles,Jan 19,Cucumber,4062,213.0,6.48,1.61
Los Angeles,Jan 19,Onion,4159,167.0,12.27,1.81
Los Angeles,Jan 19,Onion,4159,223.0,17.84,2.21
Los Angeles,Jan 19,Onion,4159,163.0,19.26,2.56
Los Angeles,Jan 19,Onion,4159,311.0,4.59,0.8
Los Angeles,Jan 19,Onion,4159,179.0,12.6,2.98
Los Angeles,Jan 19,Onion,4159,200.0,16.14,1.34
Los Angeles,Jan 19,Onion,4159,238.0,14.4,2.71
Los Angeles,Jan 19,Onion,4159,469.0,4.72,2.49
Los Angeles,Jan 19,Mushroom,4650,460.0,16.94,1.7
Los Angeles,Jan 19,Mushroom,4650,161.0,21.78,0.66
Los Angeles,Jan 19,Mushroom,4650,270.0,9.85,1.18
Los Angeles,Jan 19,Mushroom,4650,251.0,6.15,0.59
Los Angeles,Jan 19,Mushroom,4650,356.0,7.08,3.13
Los Angeles,Jan 19,Mushroom,4650,205.0,7.23,2.38
Los Angeles,Jan 19,Mushroom,4650,497.0,21.98,2.1
Los Angeles,Jan 19,Mushroom,4650,204.0,6.96,1.02
Los Angeles,Jan 19,Lychee,4309,474.0,17.19,1.14
Los Angeles,Jan 19,Lychee,4309,151.0,8.75,2.96
Los Angeles,Jan 19,Lychee,4309,246.0,5.02,1.93
Los Angeles,Jan 19,Lychee,4309,427.0,9.56,1.96
Los Angeles,Jan 19,Lychee,4309,193.0,6.17,2.19
Los Angeles,Jan 19,Lychee,4309,375.0,11.23,2.62
Los Angeles,Jan 19,Lychee,4309,242.0,14.89,2.92
Los Angeles,Jan 19,Lychee,4309,267.0,6.42,3.03
Los Angeles,Jan 19,Lychee,4309,374.0,14.06,1.77
Los Angeles,Jan 19,Lychee,4309,268.0,10.37,2.06
Los Angeles,Jan 19,Lychee,4309,393.0,7.26,1.64
Los Angeles,Jan 19,Corn,4078,115.0,18.22,2.4
Los Angeles,Jan 19,Corn,4078,304.0,18.52,2.75
Los Angeles,Jan 19,Corn,4078,374.0,13.52,1.55
Los Angeles,Jan 19,Corn,4078,475.0,2.46,2.71
Los Angeles,Jan 19,Corn,4078,143.0,7.45,0.6
Los Angeles,Jan 19,Corn,4078,104.0,8.37,1.39
Los Angeles,Jan 19,Corn,4078,353.0,10.5,0.74
Los Angeles,Jan 19,Corn,4078,282.0,21.84,0.93
Los Angeles,Jan 19,Corn,4078,355.0,3.98,0.61
Los Angeles,Jan 19,Corn,4078,330.0,8.32,2.28
Los Angeles,Jan 19,Corn,4078,218.0,10.82,2.63
Los Angeles,Jan 19,Corn,4078,177.0,20.18,0.74
Los Angeles,Jan 19,Corn,4078,125.0,5.2,1.29
Los Angeles,Jan 19,Corn,4078,375.0,13.23,2.83
Los Angeles,Jan 19,Blueberries,4240,306.0,7.17,1.11
Los Angeles,Jan 19,Blueberries,4240,469.0,3.3,0.58
Los Angeles,Jan 19,Blueberries,4240,425.0,10.39,2.87
Los Angeles,Jan 19,Blueberries,4240,173.0,3.45,1.36
Los Angeles,Jan 19,Blueberries,4240,467.0,11.87,1.85
Los Angeles,Jan 19,Blueberries,4240,299.0,9.62,3.03
Los Angeles,Jan 19,Blueberries,4240,265.0,20.6,2.0
Los Angeles,Jan 19,Blueberries,4240,177.0,8.46,2.94
Los Angeles,Jan 19,Apple (Fuji),4131,284.0,13.84,1.45
Los Angeles,Jan 19,Apple (Fuji),4131,148.0,13.3,3.02
Los Angeles,Jan 19,Apple (Fuji),4131,220.0,21.01,3.03
Los Angeles,Jan 19,Apple (Fuji),4131,246.0,7.13,3.27
Los Angeles,Jan 19,Apple (Fuji),4131,446.0,12.57,2.1
Los Angeles,Jan 19,Apple (Fuji),4131,250.0,20.52,1.61
Los Angeles,Jan 19,Apple (Fuji),4131,114.0,2.87,0.59
Los Angeles,Jan 19,Apple (Fuji),4131,306.0,12.31,1.17
Los Angeles,Jan 19,Apple (Fuji),4131,395.0,12.35,3.1
Los Angeles,Jan 19,Apple (Fuji),4131,466.0,4.49,2.09
Los Angeles,Jan 19,Apple (Fuji),4131,419.0,11.57,0.69
Los Angeles,Jan 19,Banana,4011,211.0,11.32,0.61
Los Angeles,Jan 19,Banana,4011,249.0,17.09,0.57
Los Angeles,Jan 19,Banana,4011,499.0,19.37,2.56
Los Angeles,Jan 19,Banana,4011,437.0,14.66,2.44
Los Angeles,Jan 19,Kiwi,4030,440.0,4.07,2.25
Los Angeles,Jan 19,Kiwi,4030,365.0,19.62,3.08
Los Angeles,Jan 19,Kiwi,4030,432.0,6.62,1.09
Los Angeles,Jan 19,Kiwi,4030,328.0,10.12,2.81
Los Angeles,Jan 19,Kiwi,4030,171.0,6.11,0.86
Los Angeles,Jan 19,Kiwi,4030,201.0,15.99,1.45
Los Angeles,Jan 19,Kiwi,4030,365.0,8.28,0.91
Los Angeles,Jan 19,Kiwi,4030,248.0,8.59,3.29
Los Angeles,Jan 19,Kiwi,4030,144.0,17.26,2.64
Los Angeles,Jan 19,Kiwi,4030,231.0,20.83,0.73
Los Angeles,Jan 19,Kiwi,4030,389.0,7.69,2.11
Los Angeles,Jan 19,Kiwi,4030,105.0,21.43,3.04
Los Angeles,Jan 19,Kiwi,4030,112.0,14.28,2.75
Los Angeles,Jan 19,Tomato,4796,272.0,18.8,2.8
Los Angeles,Jan 19,Tomato,4796,344.0,8.52,0.62
Los Angeles,Jan 19,Tomato,4796,445.0,15.02,0.56
Los Angeles,Jan 19,Tomato,4796,102.0,17.01,0.6
Los Angeles,Jan 19,Eggplant,4081,339.0,5.76,3.09
Los Angeles,Jan 19,Eggplant,4081,340.0,21.16,1.77
Los Angeles,Jan 19,Eggplant,4081,246.0,7.19,0.96
Los Angeles,Jan 19,Eggplant,4081,438.0,3.81,1.55
Los Angeles,Jan 19,Eggplant,4081,472.0,4.27,0.94
Los Angeles,Jan 19,Eggplant,4081,486.0,20.86,2.13
Los Angeles,Jan 19,Eggplant,4081,139.0,6.1,3.15
Los Angeles,Jan 19,Peach,4404,183.0,20.17,1.23
Los Angeles,Jan 19,Peach,4404,208.0,20.41,0.88
Los Angeles,Jan 19,Peach,4404,492.0,21.85,2.51
Los Angeles,Jan 19,Peach,4404,160.0,6.3,2.59
Los Angeles,Jan 19,Peach,4404,159.0,12.19,1.2
Los Angeles,Jan 19,Peach,4404,442.0,5.63,0.73
Los Angeles,Jan 19,Peach,4404,423.0,13.32,1.69
Los Angeles,Jan 19,Peach,4404,387.0,3.64,2.2
Los Angeles,Jan 19,Peach,4404,401.0,13.33,3.2
Los Angeles,Jan 19,Peach,4404,305.0,17.47,1.11
Los Angeles,Jan 19,Avocado,4225,498.0,6.26,1.32
Los Angeles,Jan 19,Avocado,4225,376.0,15.34,1.51
Los Angeles,Jan 19,Avocado,4225,338.0,17.6,2.62
Los Angeles,Jan 19,Avocado,4225,343.0,19.16,0.92
Los Angeles,Jan 19,Avocado,4225,152.0,8.58,0.56
Los Angeles,Jan 19,Avocado,4225,264.0,13.43,2.49
Los Angeles,Jan 19,Avocado,4225,446.0,11.37,1.78
Los Angeles,Jan 19,Avocado,4225,133.0,11.65,2.21
Los Angeles,Jan 19,Avocado,4225,491.0,21.32,0.83
Los Angeles,Jan 19,Avocado,4225,322.0,13.25,1.35
Los Angeles,Jan 19,Avocado,4225,215.0,7.48,2.21
Los Angeles,Jan 19,Pear,4412,423.0,21.01,0.99
Los Angeles,Jan 19,Pear,4412,256.0,4.95,1.34
Los Angeles,Jan 19,Pear,4412,268.0,7.67,2.16
Los Angeles,Jan 19,Pear,4412,329.0,21.93,0.55
Los Angeles,Jan 19,Pear,4412,368.0,17.01,1.61
Los Angeles,Jan 19,Pear,4412,313.0,7.31,2.73
Los Angeles,Jan 19,Pear,4412,356.0,10.49,1.84
Los Angeles,Jan 19,Strawberries,4323,196.0,15.34,1.84
Los Angeles,Jan 19,Strawberries,4323,104.0,13.87,1.56
Los Angeles,Jan 19,Strawberries,4323,182.0,17.0,2.04
Los Angeles,Jan 19,Strawberries,4323,358.0,20.29,2.5
Los Angeles,Jan 19,Strawberries,4323,113.0,19.09,1.56
Los Angeles,Jan 19,Strawberries,4323,150.0,12.24,1.29
Los Angeles,Jan 19,Strawberries,4323,125.0,19.67,1.78
Los Angeles,Jan 19,Strawberries,4323,408.0,9.63,2.46
Los Angeles,Jan 19,Strawberries,4323,488.0,7.0,2.15
Los Angeles,Jan 19,Apricot,3302,406.0,10.5,2.73
Los Angeles,Jan 19,Apricot,3302,215.0,5.22,2.75
Los Angeles,Jan 19,Apricot,3302,263.0,15.49,2.33
Los Angeles,Jan 15,Onion,4159,202.0,17.13,1.9
Los Angeles,Jan 15,Onion,4159,367.0,20.67,1.68
Los Angeles,Jan 15,Onion,4159,211.0,10.43,0.99
Los Angeles,Jan 15,Onion,4159,499.0,2.58,1.03
Los Angeles,Jan 15,Onion,4159,266.0,10.0,2.76
Los Angeles,Jan 15,Onion,4159,166.0,5.12,2.3
Los Angeles,Jan 15,Onion,4159,281.0,14.57,1.4
Los Angeles,Jan 15,Onion,4159,224.0,17.4,2.23
Los Angeles,Jan 15,Onion,4159,375.0,21.1,1.1
Los Angeles,Jan 15,Onion,4159,408.0,13.93,1.22
Los Angeles,Jan 15,Onion,4159,373.0,11.16,1.56
Los Angeles,Jan 15,Onion,4159,152.0,8.32,2.23
Los Angeles,Jan 15,Blueberries,4240,195.0,6.61,2.61
Los Angeles,Jan 15,Blueberries,4240,439.0,12.79,1.19
Los Angeles,Jan 15,Blueberries,4240,237.0,3.74,3.2
Los Angeles,Jan 15,Blueberries,4240,158.0,13.62,2.46
Los Angeles,Jan 15,Blueberries,4240,161.0,3.26,1.01
Los Angeles,Jan 15,Blueberries,4240,215.0,15.17,2.86
Los Angeles,Jan 15,Blueberries,4240,217.0,14.37,0.91
Los Angeles,Jan 15,Blueberries,4240,248.0,4.52,0.84
Los Angeles,Jan 15,Blueberries,4240,155.0,4.03,3.01
Los Angeles,Jan 15,Blueberries,4240,485.0,4.6,3.1
Los Angeles,Jan 15,Apple (Gala),4134,463.0,14.98,2.2
Los Angeles,Jan 15,Apple (Gala),4134,138.0,21.54,2.59
Los Angeles,Jan 15,Apple (Gala),4134,297.0,11.83,2.46
Los Angeles,Jan 15,Apple (Gala),4134,320.0,21.95,1.42
Los Angeles,Jan 15,Apple (Gala),4134,205.0,6.66,1.39
Los Angeles,Jan 15,Apple (Gala),4134,194.0,14.01,2.63
Los Angeles,Jan 15,Apple (Gala),4134,426.0,17.46,2.45
Los Angeles,Jan 15,Apple (Gala),4134,166.0,9.17,1.75
Los Angeles,Jan 15,Apple (Gala),4134,178.0,21.64,1.2
Los Angeles,Jan 15,Apple (Gala),4134,361.0,14.15,0.58
Los Angeles,Jan 15,Corn,4078,167.0,12.46,2.24
Los Angeles,Jan 15,Corn,4078,171.0,15.3,2.41
Los Angeles,Jan 15,Corn,4078,397.0,20.2,2.32
Los Angeles,Jan 15,Corn,4078,159.0,9.89,1.79
Los Angeles,Jan 15,Corn,4078,449.0,5.87,3.25
Los Angeles,Jan 15,Corn,4078,316.0,11.78,1.64
Los Angeles,Jan 15,Eggplant,4081,457.0,17.73,2.02
Los Angeles,Jan 15,Eggplant,4081,471.0,11.59,1.9
Los Angeles,Jan 15,Eggplant,4081,357.0,5.78,1.25
Los Angeles,Jan 15,Eggplant,4081,323.0,10.14,1.16
Los Angeles,Jan 15,Eggplant,4081,186.0,3.72,1.43
Los Angeles,Jan 15,Lemon,4958,176.0,9.9,1.62
Los Angeles,Jan 15,Lemon,4958,164.0,16.38,0.61
Los Angeles,Jan 15,Lemon,4958,134.0,2.36,2.43
Los Angeles,Jan 15,Lemon,4958,199.0,9.61,1.19
Los Angeles,Jan 15,Lemon,4958,113.0,5.47,2.22
Los Angeles,Jan 15,Lemon,4958,426.0,17.32,3.07
Los Angeles,Jan 15,Lemon,4958,476.0,14.25,1.44
Los Angeles,Jan 15,Lemon,4958,316.0,15.72,1.33
Los Angeles,Jan 15,Lemon,4958,167.0,21.41,1.82
Los Angeles,Jan 15,Lemon,4958,136.0,6.53,1.2
Los Angeles,Jan 15,Tomato,4796,127.0,4.92,1.2
Los Angeles,Jan 15,Tomato,4796,250.0,6.51,2.53
Los Angeles,Jan 15,Tomato,4796,427.0,9.16,1.3
Los Angeles,Jan 15,Tomato,4796,322.0,13.25,3.18
Los Angeles,Jan 15,Tomato,4796,287.0,20.68,0.6
Los Angeles,Jan 15,Tomato,4796,209.0,13.53,2.83
