city,date,product,prodcode,quantity,weight_lb,price_usd
San Francisco,Jan 23,Corn,4078,500.0,16.1,2.7
San Francisco,Jan 23,Corn,4078,326.0,10.15,3.2
San Francisco,Jan 23,Corn,4078,280.0,4.9,1.87
San Francisco,Jan 23,Corn,4078,148.0,19.27,1.3
San Francisco,Jan 23,Avocado,4225,495.0,8.35,3.06
San Francisco,Jan 23,Avocado,4225,141.0,5.24,1.02
San Francisco,Jan 23,Avocado,4225,290.0,7.28,1.11
San Francisco,Jan 23,Avocado,4225,370.0,13.48,1.64
San Francisco,Jan 23,Avocado,4225,317.0,6.35,2.13
San Francisco,Jan 23,Apple (Fuji),4131,468.0,11.36,1.07
San Francisco,Jan 23,Apple (Fuji),4131,449.0,20.3,2.53
San Francisco,Jan 23,Apple (Fuji),4131,379.0,15.3,2.45
San Francisco,Jan 23,Apple (Fuji),4131,188.0,12.16,1.79
San Francisco,Jan 19,Cucumber,4062,230.0,2.66,1.3
San Francisco,Jan 19,Cucumber,4062,306.0,21.23,3.17
San Francisco,Jan 19,Cucumber,4062,186.0,12.97,0.92
San Francisco,Jan 19,Cucumber,4062,219.0,12.78,1.13
San Francisco,Jan 19,Cucumber,4062,417.0,12.54,1.83
San Francisco,Jan 19,Cucumber,4062,196.0,3.71,3.0
San Francisco,Jan 19,Cucumber,4062,184.0,13.48,2.94
San Francisco,Jan 19,Cucumber,4062,338.0,2.47,1.49
San Francisco,Jan 19,Onion,4159,440.0,14.52,0.7
San Francisco,Jan 19,Onion,4159,358.0,13.16,1.66
San Francisco,Jan 19,Onion,4159,215.0,5.99,2.84
San Francisco,Jan 19,Onion,4159,212.0,20.63,1.7
San Francisco,Jan 19,Onion,4159,425.0,4.91,0.66
San Francisco,Jan 19,Onion,4159,481.0,7.35,1.03
San Francisco,Jan 19,Onion,4159,172.0,18.11,1.58
San Francisco,Jan 19,Onion,4159,320.0,2.62,1.98
San Francisco,Jan 19,Onion,4159,337.0,3.07,1.57
San Francisco,Jan 19,Onion,4159,419.0,11.9,1.99
San Francisco,Jan 19,Onion,4159,384.0,2.27,2.46
San Francisco,Jan 19,Onion,4159,131.0,21.54,1.17
San Francisco,Jan 19,Corn,4078,230.0,20.44,2.3
San Francisco,Jan 19,Corn,4078,147.0,11.85,2.71
San Francisco,Jan 19,Corn,4078,369.0,7.12,1.38
San Francisco,Jan 19,Corn,4078,150.0,8.1,1.43
San Francisco,Jan 19,Corn,4078,205.0,20.09,1.88
San Francisco,Jan 19,Corn,4078,377.0,7.49,2.6
San Francisco,Jan 19,Corn,4078,469.0,8.93,3.19
San Francisco,Jan 19,Orange,4012,404.0,7.38,2.11
San Francisco,Jan 19,Orange,4012,395.0,3.53,0.81
San Francisco,Jan 19,Orange,4012,404.0,10.37,1.34
San Francisco,Jan 19,Orange,4012,480.0,10.07,1.52
San Francisco,Jan 19,Orange,4012,402.0,9.41,3.24
San Francisco,Jan 19,Orange,4012,238.0,8.22,2.73
San Francisco,Jan 19,Orange,4012,348.0,9.93,1.67
San Francisco,Jan 19,Strawberries,4323,271.0,20.65,1.19
San Francisco,Jan 19,Strawberries,4323,401.0,21.84,2.35
San Francisco,Jan 19,Strawberries,4323,215.0,20.9,1.63
San Francisco,Jan 19,Strawberries,4323,352.0,8.29,1.1
San Francisco,Jan 19,Strawberries,4323,388.0,9.66,1.37
San Francisco,Jan 19,Strawberries,4323,484.0,4.63,1.99
San Francisco,Jan 19,Strawberries,4323,355.0,17.78,2.07
San Francisco,Jan 19,Strawberries,4323,248.0,4.8,1.1
San Francisco,Jan 19,Strawberries,4323,114.0,4.75,1.4
San Francisco,Jan 19,Banana,4011,255.0,6.7,1.59
San Francisco,Jan 19,Banana,4011,144.0,19.44,1.06
San Francisco,Jan 19,Banana,4011,411.0,16.22,2.9
San Francisco,Jan 19,Banana,4011,326.0,17.75,2.56
San Francisco,Jan 19,Banana,4011,228.0,20.91,1.7
San Francisco,Jan 19,Banana,4011,116.0,14.39,1.3
San Francisco,Jan 19,Banana,4011,445.0,20.04,2.82
San Francisco,Jan 19,Banana,4011,500.0,9.86,0.76
San Francisco,Jan 19,Banana,4011,339.0,20.37,1.62
San Francisco,Jan 19,Banana,4011,262.0,4.78,0.85
San Francisco,Jan 19,Banana,4011,383.0,19.44,2.08
San Francisco,Jan 19,Pear,4412,146.0,14.6,1.47
San Francisco,Jan 19,Pear,4412,201.0,18.95,2.7
San Francisco,Jan 19,Pear,4412,374.0,8.41,2.53
San Francisco,Jan 19,Pear,4412,217.0,7.79,1.36
San Francisco,Jan 19,Pear,4412,429.0,21.85,1.01
San Francisco,Jan 19,Pear,4412,219.0,18.45,0.59
San Francisco,Jan 19,Pear,4412,272.0,21.26,1.26
San Francisco,Jan 19,Pear,4412,468.0,8.61,2.14
San Francisco,Jan 19,Pear,4412,425.0,9.24,1.51
San Francisco,Jan 19,Pear,4412,436.0,13.12,2.54
San Francisco,Jan 19,Blueberries,4240,401.0,11.75,1.25
San Francisco,Jan 19,Blueberries,4240,262.0,17.16,1.54
San Francisco,Jan 19,Blueberries,4240,102.0,16.03,2.88
San Francisco,Jan 19,Blueberries,4240,426.0,9.07,0.65
San Francisco,Jan 19,Blueberries,4240,493.0,21.73,2.65
San Francisco,Jan 19,Blueberries,4240,167.0,5.83,1.29
San Francisco,Jan 19,Blueberries,4240,303.0,16.1,1.25
San Francisco,Jan 19,Blueberries,4240,421.0,3.69,2.87
San Francisco,Jan 19,Blueberries,4240,100.0,17.29,2.94
San Francisco,Jan 19,Blueberries,4240,362.0,15.58,0.56
San Francisco,Jan 19,Tomato,4796,481.0,10.49,3.13
San Francisco,Jan 19,Tomato,4796,259.0,4.13,2.02
San Francisco,Jan 19,Tomato,4796,144.0,9.45,1.28
San Francisco,Jan 19,Tomato,4796,494.0,21.03,2.23
San Francisco,Jan 19,Tomato,4796,393.0,7.14,2.21
San Francisco,Jan 19,Tomato,4796,192.0,4.92,1.55
San Francisco,Jan 19,Tomato,4796,474.0,14.29,2.39
San Francisco,Jan 19,Tomato,4796,497.0,11.96,1.85
San Francisco,Jan 19,Tomato,4796,285.0,19.93,1.83
San Francisco,Jan 19,Peach,4404,166.0,18.42,3.27
San Francisco,Jan 19,Peach,4404,133.0,21.79,2.71
San Francisco,Jan 19,Peach,4404,315.0,2.38,1.73
San Francisco,Jan 19,Peach,4404,465.0,9.55,1.91
San Francisco,Jan 19,Peach,4404,441.0,13.87,2.59
San Francisco,Jan 19,Peach,4404,228.0,13.38,2.68
San Francisco,Jan 19,Peach,4404,365.0,2.64,1.13
San Francisco,Jan 19,Peach,4404,363.0,7.81,1.84
San Francisco,Jan 19,Peach,4404,478.0,19.51,1.27
San Francisco,Jan 19,Grapes,4272,464.0,12.87,2.06
San Francisco,Jan 19,Grapes,4272,180.0,10.87,0.84
San Francisco,Jan 19,Grapes,4272,123.0,2.66,1.36
San Francisco,Jan 19,Grapes,4272,334.0,8.33,2.79
San Francisco,Jan 19,Grapes,4272,101.0,12.64,2.22
San Francisco,Jan 19,Grapes,4272,386.0,9.52,2.2
San Francisco,Jan 19,Apricot,3302,224.0,16.06,3.21
San Francisco,Jan 19,Apricot,3302,154.0,16.47,3.28
San Francisco,Jan 19,Apricot,3302,223.0,10.77,1.03
San Francisco,Jan 19,Apricot,3302,355.0,5.95,2.99
San Francisco,Jan 19,Apricot,3302,406.0,7.55,0.72
San Francisco,Jan 19,Apricot,3302,433.0,20.37,1.15
San Francisco,Jan 19,Apricot,3302,328.0,13.38,2.49
San Francisco,Jan 19,Apricot,3302,458.0,13.66,2.26
San Francisco,Jan 19,Apricot,3302,494.0,19.52,2.49
San Francisco,Jan 19,Apricot,3302,236.0,3.37,1.41
San Francisco,Jan 19,Apricot,3302,326.0,15.52,2.36
San Francisco,Jan 19,Apricot,3302,328.0,2.94,1.14
San Francisco,Jan 19,Apricot,3302,120.0,7.71,0.77
San Francisco,Jan 19,Eggplant,4081,497.0,9.63,0.89
San Francisco,Jan 19,Eggplant,4081,394.0,7.74,3.04
San Francisco,Jan 19,Eggplant,4081,375.0,11.58,2.15
San Francisco,Jan 19,Eggplant,4081,496.0,12.19,2.07
San Francisco,Jan 19,Eggplant,4081,236.0,2.6,1.75
San Francisco,Jan 19,Lemon,4958,155.0,19.66,0.58
San Francisco,Jan 19,Lemon,4958,393.0,17.9,2.42
San Francisco,Jan 19,Lemon,4958,261.0,19.58,0.72
San Francisco,Jan 19,Lemon,4958,360.0,18.06,2.72
San Francisco,Jan 19,Lemon,4958,400.0,8.49,1.97
San Francisco,Jan 19,Lemon,4958,215.0,10.64,1.01
San Francisco,Jan 19,Lemon,4958,167.0,20.58,2.18
San Francisco,Jan 19,Lemon,4958,446.0,5.94,0.73
San Francisco,Jan 19,Lemon,4958,374.0,3.65,0.8
San Francisco,Jan 19,Mushroom,4650,292.0,11.93,2.37
San Francisco,Jan 19,Mushroom,4650,104.0,13.54,1.8
San Francisco,Jan 19,Mushroom,4650,373.0,2.59,0.71
San Francisco,Jan 19,Mushroom,4650,358.0,4.1,1.0
San Francisco,Jan 19,Mushroom,4650,181.0,11.75,2.27
San Francisco,Jan 19,Mushroom,4650,282.0,4.38,2.32
San Francisco,Jan 19,Mushroom,4650,140.0,11.88,3.29
San Francisco,Jan 19,Mushroom,4650,406.0,5.44,1.12
San Francisco,Jan 19,Mushroom,4650,137.0,3.66,0.61
San Francisco,Jan 19,Apple (Fuji),4131,390.0,8.57,3.29
San Francisco,Jan 19,Apple (Fuji),4131,315.0,21.23,1.16
San Francisco,Jan 19,Apple (Fuji),4131,423.0,20.79,3.01
San Francisco,Jan 19,Apple (Fuji),4131,426.0,10.78,2.0
San Francisco,Jan 19,Apple (Fuji),4131,252.0,17.13,2.64
San Francisco,Jan 19,Apple (Fuji),4131,133.0,20.79,0.98
San Francisco,Jan 19,Apple (Fuji),4131,322.0,9.85,2.37
San Francisco,Jan 19,Apple (Fuji),4131,328.0,15.58,0.8
San Francisco,Jan 19,Avocado,4225,429.0,10.61,3.03
San Francisco,Jan 19,Avocado,4225,321.0,6.16,2.97
San Francisco,Jan 19,Avocado,4225,261.0,10.51,2.64
San Francisco,Jan 19,Avocado,4225,323.0,16.44,0.69
San Francisco,Jan 19,Lychee,4309,290.0,6.3,3.23
San Francisco,Jan 19,Lychee,4309,236.0,8.56,2.32
San Francisco,Jan 19,Lychee,4309,216.0,2.26,2.42
San Francisco,Jan 19,Lychee,4309,251.0,12.54,2.09
San Francisco,Jan 19,Lychee,4309,179.0,21.22,2.5
San Francisco,Jan 19,Lychee,4309,391.0,21.6,1.57
San Francisco,Jan 19,Lychee,4309,317.0,10.16,2.62
San Francisco,Jan 19,Lychee,4309,293.0,21.13,2.62
San Francisco,Jan 19,Kiwi,4030,144.0,5.43,1.91
San Francisco,Jan 19,Kiwi,4030,417.0,20.07,1.3
San Francisco,Jan 19,Kiwi,4030,493.0,16.47,1.89
San Francisco,Jan 19,Kiwi,4030,406.0,18.72,0.92
San Francisco,Jan 19,Kiwi,4030,286.0,18.06,2.47
San Francisco,Jan 19,Apple (Gala),4134,350.0,7.12,3.12
San Francisco,Jan 19,Apple (Gala),4134,405.0,11.5,0.9
San Francisco,Jan 19,Apple (Gala),4134,430.0,5.17,1.9
San Francisco,Jan 19,Apple (Gala),4134,114.0,12.29,1.86
San Francisco,Jan 15,Avocado,4225,475.0,21.64,2.03
San Francisco,Jan 15,Avocado,4225,106.0,13.61,1.42
San Francisco,Jan 15,Avocado,4225,229.0,11.97,1.08
San Francisco,Jan 15,Avocado,4225,112.0,18.18,2.3
San Francisco,Jan 15,Avocado,4225,350.0,13.89,3.27
San Francisco,Jan 15,Avocado,4225,345.0,12.85,1.2
San Francisco,Jan 15,Avocado,4225,461.0,20.97,2.14
San Francisco,Jan 15,Avocado,4225,313.0,17.42,2.39
San Francisco,Jan 15,Avocado,4225,399.0,8.99,2.79
San Francisco,Jan 15,Avocado,4225,275.0,14.44,3.2
San Francisco,Jan 15,Avocado,4225,285.0,5.38,0.59
San Francisco,Jan 15,Avocado,4225,431.0,18.6,2.35
San Francisco,Jan 15,Avocado,4225,324.0,12.68,2.2
San Francisco,Jan 15,Strawberries,4323,293.0,10.75,2.24
San Francisco,Jan 15,Strawberries,4323,198.0,13.99,0.8
San Francisco,Jan 15,Strawberries,4323,333.0,7.92,1.54
San Francisco,Jan 15,Strawberries,4323,489.0,11.46,1.63
San Francisco,Jan 15,Strawberries,4323,424.0,10.78,0.87
San Francisco,Jan 15,Pear,4412,298.0,15.93,3.09
San Francisco,Jan 15,Pear,4412,181.0,6.93,2.88
San Francisco,Jan 15,Pear,4412,373.0,12.16,1.52
San Francisco,Jan 15,Pear,4412,196.0,10.09,3.15
San Francisco,Jan 15,Pear,4412,167.0,19.93,1.61
San Francisco,Jan 15,Pear,4412,371.0,4.35,2.61
San Francisco,Jan 15,Pear,4412,328.0,4.09,0.76
San Francisco,Jan 15,Pear,4412,470.0,20.38,1.25
San Francisco,Jan 15,Pear,4412,103.0,13.85,2.31
San Francisco,Jan 15,Pear,4412,453.0,3.44,1.12
San Francisco,Jan 15,Pear,4412,478.0,14.3,3.26
San Francisco,Jan 15,Pear,4412,286.0,6.97,0.61
San Francisco,Jan 15,Pear,4412,378.0,11.44,2.04
San Francisco,Jan 15,Orange,4012,252.0,17.02,2.37
San Francisco,Jan 15,Orange,4012,389.0,21.52,0.76
San Francisco,Jan 15,Orange,4012,341.0,19.12,1.98
San Francisco,Jan 15,Orange,4012,255.0,8.7,1.14
San Francisco,Jan 15,Orange,4012,472.0,16.07,2.79
San Francisco,Jan 15,Orange,4012,489.0,18.32,0.73
San Francisco,Jan 15,Orange,4012,273.0,19.35,1.54
San Francisco,Jan 15,Apple (Fuji),4131,120.0,13.89,1.35
San Francisco,Jan 15,Apple (Fuji),4131,105.0,12.47,2.69
San Francisco,Jan 15,Apple (Fuji),4131,228.0,19.84,1.27
San Francisco,Jan 15,Apple (Fuji),4131,340.0,6.02,3.02
San Francisco,Jan 15,Apple (Fuji),4131,402.0,18.78,1.33
San Francisco,Jan 15,Apple (Fuji),4131,100.0,20.84,0.8
San Francisco,Jan 15,Apple (Fuji),4131,110.0,21.02,1.48
San Francisco,Jan 15,Blueberries,4240,372.0,13.77,3.11
San Francisco,Jan 15,Blueberries,4240,324.0,18.97,2.1
San Francisco,Jan 15,Blueberries,4240,229.0,7.01,2.6
San Francisco,Jan 15,Blueberries,4240,198.0,10.85,3.21
San Francisco,Jan 15,Blueberries,4240,262.0,18.51,0.63
San Francisco,Jan 15,Blueberries,4240,358.0,19.97,2.24
San Francisco,Jan 15,Blueberries,4240,105.0,8.61,1.37
San Francisco,Jan 15,Blueberries,4240,284.0,9.26,1.04
San Francisco,Jan 15,Blueberries,4240,385.0,4.05,0.88
San Francisco,Jan 15,Blueberries,4240,122.0,5.6,1.62
San Francisco,Jan 15,Blueberries,4240,283.0,9.9,3.16
San Francisco,Jan 15,Mushroom,4650,203.0,13.7,1.35
San Francisco,Jan 15,Mushroom,4650,415.0,10.95,1.49
San Francisco,Jan 15,Mushroom,4650,497.0,12.76,1.76
San Francisco,Jan 15,Mushroom,4650,469.0,7.27,0.8
San Francisco,Jan 15,Mushroom,4650,401.0,2.76,1.26
San Francisco,Jan 15,Mushroom,4650,311.0,11.67,2.66
San Francisco,Jan 15,Mushroom,4650,101.0,9.31,2.37
San Francisco,Jan 15,Mushroom,4650,176.0,3.43,1.32
San Francisco,Jan 15,Mushroom,4650,262.0,7.91,1.84
San Francisco,Jan 15,Mushroom,4650,451.0,5.61,2.67
San Francisco,Jan 15,Mushroom,4650,407.0,6.63,3.14
San Francisco,Jan 15,Lemon,4958,368.0,16.01,2.34
San Francisco,Jan 15,Lemon,4958,260.0,17.61,2.23
San Francisco,Jan 15,Lemon,4958,430.0,11.95,1.62
San Francisco,Jan 15,Lemon,4958,471.0,14.71,2.23
San Francisco,Jan 15,Lemon,4958,451.0,13.43,1.45
San Francisco,Jan 15,Lemon,4958,205.0,18.38,1.08
San Francisco,Jan 15,Lemon,4958,207.0,16.81,2.05
San Francisco,Jan 15,Eggplant,4081,116.0,19.08,3.24
San Francisco,Jan 15,Eggplant,4081,301.0,11.42,0.62
San Francisco,Jan 15,Eggplant,4081,164.0,19.21,3.0
San Francisco,Jan 15,Eggplant,4081,464.0,5.68,1.17
San Francisco,Jan 15,Eggplant,4081,168.0,5.96,1.42
San Francisco,Jan 15,Eggplant,4081,406.0,20.37,0.98
San Francisco,Jan 15,Eggplant,4081,207.0,6.71,2.36
San Francisco,Jan 15,Tomato,4796,421.0,21.99,1.93
San Francisco,Jan 15,Tomato,4796,458.0,12.48,1.09
San Francisco,Jan 15,Tomato,4796,443.0,18.98,1.13
San Francisco,Jan 15,Tomato,4796,257.0,5.43,1.57
San Francisco,Jan 15,Tomato,4796,197.0,15.09,2.14
San Francisco,Jan 15,Tomato,4796,285.0,6.31,3.01
San Francisco,Jan 15,Tomato,4796,321.0,18.27,1.81
San Francisco,Jan 15,Tomato,4796,136.0,10.41,1.76
San Francisco,Jan 15,Tomato,4796,426.0,13.9,3.11
San Francisco,Jan 15,Tomato,4796,128.0,10.08,1.57
San Francisco,Jan 15,Tomato,4796,349.0,16.09,0.81
San Francisco,Jan 15,Tomato,4796,333.0,10.79,2.85
San Francisco,Jan 15,Tomato,4796,266.0,21.41,1.82
San Francisco,Jan 15,Apricot,3302,209.0,12.01,0.9
San Francisco,Jan 15,Apricot,3302,307.0,12.73,2.51
San Francisco,Jan 15,Apricot,3302,379.0,9.32,1.93
San Francisco,Jan 15,Apricot,3302,187.0,21.81,2.87
San Francisco,Jan 15,Apricot,3302,383.0,4.18,0.99
San Francisco,Jan 15,Apricot,3302,436.0,15.7,0.83
San Francisco,Jan 15,Apricot,3302,424.0,15.27,0.62
San Francisco,Jan 15,Apricot,3302,158.0,3.71,0.72
San Francisco,Jan 15,Apricot,3302,215.0,17.2,0.68
San Francisco,Jan 15,Apricot,3302,281.0,11.33,2.93
San Francisco,Jan 15,Apricot,3302,160.0,11.76,1.19
San Francisco,Jan 15,Apricot,3302,343.0,6.4,3.24
San Francisco,Jan 15,Corn,4078,108.0,8.69,1.5
San Francisco,Jan 15,Corn,4078,179.0,13.65,1.66
San Francisco,Jan 15,Banana,4011,115.0,3.05,2.58
San Francisco,Jan 15,Banana,4011,494.0,12.46,0.71
San Francisco,Jan 15,Banana,4011,176.0,5.57,1.71
San Francisco,Jan 15,Banana,4011,399.0,9.47,2.16
San Francisco,Jan 15,Banana,4011,369.0,19.71,0.66
San Francisco,Jan 15,Banana,4011,471.0,10.65,0.75
San Francisco,Jan 15,Banana,4011,397.0,15.97,2.34
San Francisco,Jan 15,Banana,4011,290.0,6.41,1.81
San Francisco,Jan 15,Banana,4011,459.0,10.0,3.1
