city,date,product,prodcode,quantity,weight_lb,price_usd
Boston,Jan 23,Mushroom,4650,412.0,15.4,1.66
Boston,Jan 23,Mushroom,4650,153.0,11.27,0.68
Boston,Jan 23,Mushroom,4650,439.0,14.28,2.55
Boston,Jan 23,Mushroom,4650,457.0,19.48,1.69
Boston,Jan 23,Lemon,4958,164.0,15.21,1.35
Boston,Jan 23,Lemon,4958,201.0,9.74,0.86
Boston,Jan 23,Lemon,4958,303.0,16.5,1.24
Boston,Jan 23,Lemon,4958,430.0,18.86,2.02
Boston,Jan 23,Lemon,4958,348.0,2.67,2.17
Boston,Jan 23,Lemon,4958,123.0,3.31,2.75
Boston,Jan 23,Lemon,4958,194.0,16.23,3.04
Boston,Jan 23,Lemon,4958,107.0,13.65,1.95
Boston,Jan 23,Lemon,4958,345.0,8.99,1.28
Boston,Jan 23,Strawberries,4323,161.0,21.74,2.68
Boston,Jan 23,Strawberries,4323,307.0,10.85,0.89
Boston,Jan 23,Strawberries,4323,172.0,12.36,1.9
Boston,Jan 23,Strawberries,4323,290.0,14.89,3.29
Boston,Jan 23,Strawberries,4323,159.0,7.88,3.04
Boston,Jan 19,Avocado,4225,109.0,13.18,3.1
Boston,Jan 19,Avocado,4225,344.0,13.96,0.75
Boston,Jan 19,Avocado,4225,353.0,8.56,2.52
Boston,Jan 19,Avocado,4225,310.0,21.56,2.42
Boston,Jan 19,Avocado,4225,144.0,2.47,2.63
Boston,Jan 19,Avocado,4225,130.0,2.26,2.12
Boston,Jan 19,Avocado,4225,293.0,6.15,2.82
Boston,Jan 19,Avocado,4225,240.0,9.74,3.01
Boston,Jan 19,Avocado,4225,272.0,21.79,3.0
Boston,Jan 19,Avocado,4225,481.0,21.56,3.01
Boston,Jan 19,Grapes,4272,487.0,16.29,2.52
Boston,Jan 19,Grapes,4272,260.0,8.79,3.16
Boston,Jan 19,Grapes,4272,322.0,12.24,2.38
Boston,Jan 19,Grapes,4272,194.0,4.09,1.92
Boston,Jan 19,Grapes,4272,151.0,9.02,3.07
Boston,Jan 19,Blueberries,4240,217.0,9.51,2.09
Boston,Jan 19,Blueberries,4240,181.0,13.37,2.73
Boston,Jan 19,Blueberries,4240,228.0,7.28,1.25
Boston,Jan 19,Blueberries,4240,432.0,3.56,3.02
Boston,Jan 19,Blueberries,4240,472.0,3.82,1.19
Boston,Jan 19,Blueberries,4240,167.0,7.81,0.64
Boston,Jan 19,Blueberries,4240,405.0,4.83,3.26
Boston,Jan 19,Blueberries,4240,345.0,14.38,2.6
Boston,Jan 19,Blueberries,4240,168.0,4.94,2.73
Boston,Jan 19,Blueberries,4240,328.0,10.45,1.12
Boston,Jan 19,Blueberries,4240,108.0,3.56,3.15
Boston,Jan 19,Blueberries,4240,141.0,4.5,1.85
Boston,Jan 19,Blueberries,4240,236.0,5.34,3.0
Boston,Jan 19,Blueberries,4240,167.0,3.41,2.97
Boston,Jan 19,Mushroom,4650,306.0,17.94,1.82
Boston,Jan 19,Mushroom,4650,479.0,15.9,2.1
Boston,Jan 19,Mushroom,4650,309.0,19.14,1.31
Boston,Jan 19,Mushroom,4650,154.0,21.21,3.04
Boston,Jan 19,Mushroom,4650,240.0,13.67,2.3
Boston,Jan 19,Mushroom,4650,304.0,13.03,1.46
Boston,Jan 19,Mushroom,4650,226.0,4.69,1.71
Boston,Jan 19,Mushroom,4650,267.0,21.04,2.13
Boston,Jan 19,Mushroom,4650,424.0,11.13,1.13
Boston,Jan 19,Apple (Gala),4134,397.0,10.6,1.86
Boston,Jan 19,Apple (Gala),4134,217.0,7.62,2.82
Boston,Jan 19,Apple (Gala),4134,189.0,10.9,2.4
Boston,Jan 19,Apple (Gala),4134,420.0,8.55,0.9
Boston,Jan 19,Apple (Gala),4134,428.0,5.86,1.01
Boston,Jan 19,Apple (Gala),4134,127.0,12.83,1.96
Boston,Jan 19,Apple (Gala),4134,160.0,18.24,0.84
Boston,Jan 19,Apple (Gala),4134,165.0,14.01,3.18
Boston,Jan 19,Apple (Gala),4134,110.0,21.2,1.41
Boston,Jan 19,Apple (Fuji),4131,387.0,15.35,2.47
Boston,Jan 19,Apple (Fuji),4131,319.0,13.89,3.18
Boston,Jan 19,Apple (Fuji),4131,455.0,12.46,1.27
Boston,Jan 19,Apple (Fuji),4131,384.0,12.76,0.92
Boston,Jan 19,Apple (Fuji),4131,292.0,9.19,0.8
Boston,Jan 19,Apple (Fuji),4131,441.0,3.57,1.88
Boston,Jan 19,Apple (Fuji),4131,243.0,14.99,2.67
Boston,Jan 19,Apple (Fuji),4131,361.0,10.05,2.52
Boston,Jan 19,Apple (Fuji),4131,403.0,7.19,1.02
Boston,Jan 19,Apple (Fuji),4131,302.0,13.8,1.53
Boston,Jan 19,Corn,4078,462.0,8.58,1.02
Boston,Jan 19,Corn,4078,102.0,10.42,1.5
Boston,Jan 19,Corn,4078,427.0,3.47,2.47
Boston,Jan 19,Corn,4078,500.0,19.16,1.69
Boston,Jan 19,Corn,4078,348.0,14.08,1.74
Boston,Jan 19,Corn,4078,457.0,18.35,2.73
Boston,Jan 19,Corn,4078,306.0,16.29,1.72
Boston,Jan 19,Corn,4078,159.0,5.75,1.49
Boston,Jan 19,Corn,4078,418.0,5.0,1.75
Boston,Jan 19,Corn,4078,334.0,10.88,3.27
Boston,Jan 19,Eggplant,4081,439.0,10.91,2.69
Boston,Jan 19,Eggplant,4081,244.0,16.26,1.15
Boston,Jan 19,Eggplant,4081,202.0,6.88,2.11
Boston,Jan 19,Eggplant,4081,174.0,13.55,2.98
Boston,Jan 19,Eggplant,4081,109.0,21.1,1.97
Boston,Jan 19,Eggplant,4081,282.0,11.5,2.36
Boston,Jan 19,Eggplant,4081,174.0,10.76,1.85
Boston,Jan 19,Eggplant,4081,436.0,5.87,2.85
Boston,Jan 19,Onion,4159,417.0,16.31,0.59
Boston,Jan 19,Onion,4159,491.0,14.84,1.69
Boston,Jan 19,Onion,4159,175.0,5.01,1.78
Boston,Jan 19,Onion,4159,142.0,8.88,1.56
Boston,Jan 19,Onion,4159,176.0,2.91,0.76
Boston,Jan 19,Onion,4159,429.0,11.85,1.77
Boston,Jan 19,Onion,4159,325.0,6.94,1.94
Boston,Jan 19,Lemon,4958,271.0,13.67,0.77
Boston,Jan 19,Lemon,4958,228.0,5.38,2.34
Boston,Jan 19,Lemon,4958,452.0,20.34,3.29
Boston,Jan 19,Lemon,4958,276.0,20.24,1.47
Boston,Jan 19,Lemon,4958,164.0,20.47,0.74
Boston,Jan 19,Lemon,4958,301.0,10.89,2.43
Boston,Jan 19,Lemon,4958,414.0,12.04,2.19
Boston,Jan 19,Lemon,4958,477.0,18.99,0.99
Boston,Jan 19,Lemon,4958,381.0,13.19,2.4
Boston,Jan 19,Kiwi,4030,408.0,6.89,1.02
Boston,Jan 19,Kiwi,4030,308.0,12.22,2.68
Boston,Jan 19,Kiwi,4030,194.0,5.43,1.82
Boston,Jan 19,Kiwi,4030,266.0,12.67,1.53
Boston,Jan 19,Kiwi,4030,182.0,14.97,1.42
Boston,Jan 19,Kiwi,4030,419.0,9.92,1.7
Boston,Jan 19,Kiwi,4030,136.0,20.33,1.72
Boston,Jan 19,Strawberries,4323,386.0,9.59,1.42
Boston,Jan 19,Strawberries,4323,499.0,13.46,1.88
Boston,Jan 19,Strawberries,4323,357.0,15.26,1.88
Boston,Jan 19,Strawberries,4323,299.0,7.78,0.86
Boston,Jan 19,Strawberries,4323,409.0,17.42,1.81
Boston,Jan 19,Strawberries,4323,435.0,9.6,2.75
Boston,Jan 19,Strawberries,4323,389.0,20.42,2.3
Boston,Jan 19,Strawberries,4323,468.0,3.69,0.78
Boston,Jan 19,Cucumber,4062,403.0,7.13,0.93
Boston,Jan 19,Cucumber,4062,350.0,9.61,1.86
Boston,Jan 19,Cucumber,4062,198.0,21.19,3.2
Boston,Jan 19,Cucumber,4062,358.0,7.96,1.1
Boston,Jan 19,Cucumber,4062,141.0,20.88,0.79
Boston,Jan 19,Cucumber,4062,465.0,21.0,1.69
Boston,Jan 19,Peach,4404,395.0,20.12,2.55
Boston,Jan 19,Peach,4404,160.0,15.68,0.61
Boston,Jan 19,Peach,4404,274.0,2.86,2.71
Boston,Jan 19,Peach,4404,458.0,18.82,2.84
Boston,Jan 19,Peach,4404,293.0,20.83,2.69
Boston,Jan 19,Peach,4404,307.0,6.18,1.53
Boston,Jan 19,Apricot,3302,398.0,7.72,1.01
Boston,Jan 19,Apricot,3302,342.0,21.06,2.6
Boston,Jan 19,Apricot,3302,257.0,19.86,2.65
Boston,Jan 19,Apricot,3302,456.0,19.16,1.02
Boston,Jan 19,Apricot,3302,390.0,4.47,2.13
Boston,Jan 19,Apricot,3302,495.0,7.07,2.44
Boston,Jan 19,Apricot,3302,484.0,3.1,2.87
Boston,Jan 19,Apricot,3302,331.0,5.4,2.96
Boston,Jan 19,Apricot,3302,407.0,18.51,1.3
Boston,Jan 19,Apricot,3302,369.0,17.36,0.95
Boston,Jan 19,Apricot,3302,291.0,21.59,2.32
Boston,Jan 19,Orange,4012,392.0,19.17,1.78
Boston,Jan 19,Orange,4012,407.0,17.07,1.66
Boston,Jan 19,Orange,4012,119.0,4.45,0.76
Boston,Jan 19,Orange,4012,337.0,10.13,2.6
Boston,Jan 19,Orange,4012,167.0,11.74,0.69
Boston,Jan 19,Orange,4012,179.0,11.93,0.99
Boston,Jan 19,Orange,4012,229.0,11.52,2.91
Boston,Jan 19,Tomato,4796,382.0,20.01,1.35
Boston,Jan 19,Tomato,4796,460.0,20.75,3.07
Boston,Jan 19,Tomato,4796,373.0,10.77,1.88
Boston,Jan 19,Tomato,4796,386.0,11.82,1.46
Boston,Jan 19,Banana,4011,139.0,18.66,2.11
Boston,Jan 19,Banana,4011,233.0,7.45,2.69
Boston,Jan 19,Banana,4011,316.0,17.27,1.29
Boston,Jan 19,Banana,4011,409.0,3.55,2.08
Boston,Jan 19,Banana,4011,203.0,18.35,0.77
Boston,Jan 19,Banana,4011,244.0,4.75,1.43
Boston,Jan 19,Banana,4011,413.0,7.59,2.76
Boston,Jan 19,Banana,4011,204.0,17.67,1.91
Boston,Jan 19,Banana,4011,253.0,4.13,1.54
Boston,Jan 19,Pear,4412,275.0,20.25,1.78
Boston,Jan 19,Pear,4412,117.0,21.61,0.69
Boston,Jan 19,Pear,4412,101.0,5.23,3.22
Boston,Jan 19,Pear,4412,139.0,21.5,1.37
Boston,Jan 19,Pear,4412,286.0,8.66,1.03
Boston,Jan 19,Pear,4412,418.0,6.3,1.79
Boston,Jan 19,Pear,4412,211.0,14.09,2.45
Boston,Jan 19,Pear,4412,443.0,13.12,2.66
Boston,Jan 19,Pear,4412,440.0,17.39,1.88
Boston,Jan 19,Pear,4412,354.0,6.07,2.51
Boston,Jan 19,Pear,4412,359.0,14.37,2.03
Boston,Jan 19,Pear,4412,463.0,2.2,2.1
Boston,Jan 19,Pear,4412,364.0,18.29,1.11
Boston,Jan 19,Pear,4412,165.0,21.5,3.1
Boston,Jan 19,Pear,4412,183.0,20.5,3.06
Boston,Jan 19,Pear,4412,421.0,17.49,1.19
Boston,Jan 19,Lychee,4309,119.0,6.09,1.54
Boston,Jan 19,Lychee,4309,176.0,4.15,0.72
Boston,Jan 19,Lychee,4309,348.0,7.61,0.96
Boston,Jan 19,Lychee,4309,493.0,16.07,1.14
Boston,Jan 19,Lychee,4309,422.0,10.65,2.32
Boston,Jan 19,Lychee,4309,456.0,5.26,1.92
Boston,Jan 15,Mushroom,4650,250.0,18.28,3.29
Boston,Jan 15,Mushroom,4650,245.0,10.08,2.69
Boston,Jan 15,Mushroom,4650,406.0,17.39,2.31
Boston,Jan 15,Mushroom,4650,211.0,19.48,2.3
Boston,Jan 15,Mushroom,4650,138.0,10.33,2.16
Boston,Jan 15,Mushroom,4650,303.0,7.35,0.77
Boston,Jan 15,Mushroom,4650,236.0,18.47,1.29
Boston,Jan 15,Banana,4011,229.0,19.68,0.74
Boston,Jan 15,Banana,4011,286.0,19.41,1.22
Boston,Jan 15,Banana,4011,250.0,8.95,0.97
Boston,Jan 15,Banana,4011,424.0,14.3,3.16
Boston,Jan 15,Banana,4011,461.0,18.29,1.27
Boston,Jan 15,Banana,4011,325.0,15.48,2.05
Boston,Jan 15,Banana,4011,465.0,21.35,1.32
Boston,Jan 15,Kiwi,4030,396.0,9.42,1.27
Boston,Jan 15,Kiwi,4030,391.0,20.27,2.11
Boston,Jan 15,Kiwi,4030,125.0,4.55,1.32
Boston,Jan 15,Kiwi,4030,341.0,8.01,1.03
Boston,Jan 15,Kiwi,4030,310.0,2.57,0.84
Boston,Jan 15,Kiwi,4030,468.0,7.92,1.71
Boston,Jan 15,Kiwi,4030,317.0,10.65,1.24
Boston,Jan 15,Kiwi,4030,260.0,19.92,3.11
Boston,Jan 15,Tomato,4796,158.0,16.47,1.48
Boston,Jan 15,Tomato,4796,409.0,10.75,3.05
Boston,Jan 15,Tomato,4796,268.0,14.68,0.92
Boston,Jan 15,Tomato,4796,102.0,7.05,0.95
Boston,Jan 15,Cucumber,4062,359.0,4.54,1.23
Boston,Jan 15,Cucumber,4062,409.0,5.25,2.96
Boston,Jan 15,Cucumber,4062,207.0,20.87,1.54
Boston,Jan 15,Cucumber,4062,234.0,15.36,2.18
Boston,Jan 15,Cucumber,4062,361.0,2.5,2.07
Boston,Jan 15,Cucumber,4062,221.0,15.07,3.12
Boston,Jan 15,Cucumber,4062,483.0,7.29,2.54
Boston,Jan 15,Blueberries,4240,434.0,18.41,3.21
Boston,Jan 15,Blueberries,4240,260.0,5.15,2.23
Boston,Jan 15,Blueberries,4240,142.0,14.44,1.81
Boston,Jan 15,Blueberries,4240,324.0,2.82,2.27
Boston,Jan 15,Blueberries,4240,162.0,6.51,2.31
Boston,Jan 15,Blueberries,4240,311.0,20.92,2.93
Boston,Jan 15,Blueberries,4240,256.0,17.38,2.31
Boston,Jan 15,Blueberries,4240,445.0,12.93,2.88
Boston,Jan 15,Blueberries,4240,386.0,20.63,1.88
Boston,Jan 15,Blueberries,4240,104.0,18.68,3.18
Boston,Jan 15,Blueberries,4240,290.0,11.04,0.91
Boston,Jan 15,Apricot,3302,417.0,4.81,2.73
Boston,Jan 15,Apricot,3302,472.0,20.48,1.88
Boston,Jan 15,Apricot,3302,200.0,17.26,1.01
Boston,Jan 15,Apricot,3302,498.0,16.42,1.23
Boston,Jan 15,Apricot,3302,448.0,3.07,2.12
Boston,Jan 15,Apricot,3302,350.0,12.34,0.61
Boston,Jan 15,Apricot,3302,219.0,18.99,0.93
Boston,Jan 15,Apricot,3302,264.0,13.0,1.03
Boston,Jan 15,Apricot,3302,449.0,17.4,0.67
Boston,Jan 15,Apricot,3302,351.0,8.79,2.78
Boston,Jan 15,Apricot,3302,374.0,8.48,1.96
Boston,Jan 15,Grapes,4272,384.0,11.16,1.33
Boston,Jan 15,Grapes,4272,495.0,4.5,1.69
Boston,Jan 15,Grapes,4272,248.0,19.85,2.14
Boston,Jan 15,Grapes,4272,332.0,4.06,1.94
Boston,Jan 15,Grapes,4272,431.0,10.05,3.21
Boston,Jan 15,Grapes,4272,343.0,7.75,2.89
Boston,Jan 15,Grapes,4272,143.0,12.38,3.29
Boston,Jan 15,Strawberries,4323,247.0,10.52,0.76
Boston,Jan 15,Strawberries,4323,165.0,11.01,2.04
Boston,Jan 15,Strawberries,4323,500.0,8.52,2.69
Boston,Jan 15,Strawberries,4323,496.0,7.34,0.6
Boston,Jan 15,Strawberries,4323,100.0,14.48,3.27
Boston,Jan 15,Strawberries,4323,195.0,9.53,0.88
Boston,Jan 15,Strawberries,4323,173.0,21.86,1.28
Boston,Jan 15,Strawberries,4323,330.0,6.63,0.66
Boston,Jan 15,Eggplant,4081,475.0,9.64,2.28
Boston,Jan 15,Eggplant,4081,308.0,12.46,3.13
Boston,Jan 15,Eggplant,4081,359.0,11.3,0.68
Boston,Jan 15,Eggplant,4081,348.0,4.12,3.12
Boston,Jan 15,Eggplant,4081,373.0,20.39,1.73
Boston,Jan 15,Eggplant,4081,272.0,14.4,0.59
Boston,Jan 15,Corn,4078,348.0,6.28,1.75
Boston,Jan 15,Corn,4078,379.0,16.75,1.78
Boston,Jan 15,Corn,4078,468.0,2.92,0.98
Boston,Jan 15,Apple (Gala),4134,141.0,21.47,1.35
Boston,Jan 15,Apple (Gala),4134,314.0,18.93,2.29
Boston,Jan 15,Apple (Gala),4134,465.0,18.83,0.86
Boston,Jan 15,Orange,4012,403.0,16.12,0.99
Boston,Jan 15,Orange,4012,336.0,10.26,1.36
Boston,Jan 15,Orange,4012,257.0,14.74,0.75
Boston,Jan 15,Orange,4012,452.0,3.44,2.17
Boston,Jan 15,Orange,4012,326.0,3.64,1.46
Boston,Jan 15,Peach,4404,477.0,5.16,1.47
Boston,Jan 15,Peach,4404,327.0,16.76,0.77
Boston,Jan 15,Peach,4404,398.0,20.03,3.18
Boston,Jan 15,Peach,4404,268.0,14.84,1.17
Boston,Jan 15,Peach,4404,450.0,16.39,1.43
Boston,Jan 15,Peach,4404,220.0,15.28,0.7
Boston,Jan 15,Peach,4404,333.0,15.72,1.82
Boston,Jan 15,Apple (Fuji),4131,205.0,11.75,2.83
Boston,Jan 15,Apple (Fuji),4131,457.0,17.77,3.09
Boston,Jan 15,Apple (Fuji),4131,349.0,14.14,1.08
Boston,Jan 15,Lemon,4958,164.0,8.66,2.85
Boston,Jan 15,Lemon,4958,486.0,15.99,3.25
Boston,Jan 15,Avocado,4225,362.0,3.67,1.75
Boston,Jan 15,Avocado,4225,180.0,3.35,0.57
Boston,Jan 15,Avocado,4225,243.0,19.73,1.02
Boston,Jan 15,Pear,4412,446.0,12.17,2.62
Boston,Jan 15,Pear,4412,447.0,6.06,1.41
Boston,Jan 15,Pear,4412,290.0,9.37,0.79
Boston,Jan 15,Pear,4412,292.0,9.31,1.39
Boston,Jan 15,Lychee,4309,282.0,15.37,2.42
Boston,Jan 15,Lychee,4309,463.0,3.58,3.15
Boston,Jan 15,Lychee,4309,499.0,9.31,2.69
Boston,Jan 15,Lychee,4309,268.0,8.17,0.87
Boston,Jan 15,Lychee,4309,125.0,3.52,2.91
Boston,Jan 15,Onion,4159,385.0,10.07,2.24
Boston,Jan 15,Onion,4159,434.0,7.11,0.59
Boston,Jan 15,Onion,4159,354.0,10.67,1.79
Boston,Jan 15,Onion,4159,370.0,11.93,1.57
Boston,Jan 7,Lemon,4958,319.0,16.01,0.78
Boston,Jan 7,Lemon,4958,359.0,18.66,2.64
Boston,Jan 7,Lemon,4958,171.0,14.8,1.49
Boston,Jan 7,Lemon,4958,200.0,17.34,2.59
Boston,Jan 7,Lemon,4958,435.0,19.86,3.27
Boston,Jan 7,Lemon,4958,306.0,10.14,2.14
Boston,Jan 7,Lemon,4958,207.0,7.69,1.11
Boston,Jan 7,Lemon,4958,387.0,8.56,0.93
Boston,Jan 7,Lemon,4958,497.0,14.88,1.01
Boston,Jan 7,Lemon,4958,225.0,5.07,3.19
Boston,Jan 7,Pear,4412,356.0,19.62,1.68
Boston,Jan 7,Pear,4412,312.0,14.92,1.48
Boston,Jan 7,Pear,4412,339.0,3.47,1.84
Boston,Jan 7,Pear,4412,135.0,17.05,1.68
Boston,Jan 7,Pear,4412,184.0,4.82,1.31
Boston,Jan 7,Pear,4412,465.0,21.08,3.26
Boston,Jan 7,Pear,4412,126.0,9.52,2.22
Boston,Jan 7,Mushroom,4650,268.0,5.69,1.12
Boston,Jan 7,Mushroom,4650,425.0,21.91,2.42
Boston,Jan 7,Mushroom,4650,249.0,20.25,0.94
Boston,Jan 7,Mushroom,4650,332.0,13.34,1.97
Boston,Jan 7,Mushroom,4650,385.0,20.94,1.74
Boston,Jan 7,Mushroom,4650,484.0,5.7,3.25
Boston,Jan 7,Grapes,4272,437.0,2.58,2.07
Boston,Jan 7,Grapes,4272,434.0,19.85,0.94
Boston,Jan 7,Grapes,4272,109.0,6.52,2.72
Boston,Jan 7,Grapes,4272,330.0,16.31,1.22
Boston,Jan 7,Grapes,4272,356.0,5.69,2.86
Boston,Jan 7,Grapes,4272,402.0,18.06,1.97
Boston,Jan 7,Apple (Gala),4134,462.0,3.81,2.15
Boston,Jan 7,Apple (Gala),4134,450.0,16.49,2.62
Boston,Jan 7,Apple (Gala),4134,420.0,9.52,1.07
Boston,Jan 7,Apple (Gala),4134,199.0,14.61,1.84
Boston,Jan 7,Apple (Gala),4134,294.0,21.85,2.12
Boston,Jan 7,Apple (Gala),4134,282.0,14.49,2.08
