city,date,product,prodcode,quantity,weight_lb,price_usd
"Washington, DC",Jan 19,Avocado,4225,118.0,10.69,0.91
"Washington, DC",Jan 19,Eggplant,4081,103.0,10.04,1.66
"Washington, DC",Jan 19,Eggplant,4081,375.0,21.5,0.56
"Washington, DC",Jan 19,Eggplant,4081,401.0,21.43,1.41
"Washington, DC",Jan 19,Eggplant,4081,403.0,7.48,2.06
"Washington, DC",Jan 19,Eggplant,4081,122.0,15.06,2.87
"Washington, DC",Jan 19,Eggplant,4081,289.0,15.59,3.14
"Washington, DC",Jan 19,Apple (Fuji),4131,260.0,16.27,1.83
"Washington, DC",Jan 19,Apple (Fuji),4131,185.0,10.17,1.63
"Washington, DC",Jan 19,Apple (Fuji),4131,442.0,6.5,2.75
"Washington, DC",Jan 19,Apple (Fuji),4131,210.0,14.06,1.78
"Washington, DC",Jan 19,Cucumber,4062,118.0,10.48,2.87
"Washington, DC",Jan 19,Cucumber,4062,315.0,20.37,1.1
"Washington, DC",Jan 19,Cucumber,4062,441.0,5.93,3.07
"Washington, DC",Jan 19,Cucumber,4062,216.0,2.35,2.88
"Washington, DC",Jan 19,Cucumber,4062,397.0,6.4,1.95
"Washington, DC",Jan 19,Cucumber,4062,396.0,18.31,2.67
"Washington, DC",Jan 19,Tomato,4796,397.0,20.95,3.19
"Washington, DC",Jan 19,Tomato,4796,121.0,11.43,2.96
"Washington, DC",Jan 19,Tomato,4796,485.0,13.73,0.77
"Washington, DC",Jan 19,Tomato,4796,138.0,3.5,0.73
"Washington, DC",Jan 19,Tomato,4796,246.0,2.63,0.78
"Washington, DC",Jan 19,Tomato,4796,186.0,10.46,0.95
"Washington, DC",Jan 19,Tomato,4796,217.0,19.07,2.93
"Washington, DC",Jan 19,Tomato,4796,343.0,19.03,0.61
"Washington, DC",Jan 19,Banana,4011,406.0,4.0,0.71
"Washington, DC",Jan 19,Banana,4011,428.0,14.42,1.98
"Washington, DC",Jan 19,Banana,4011,246.0,11.68,0.85
"Washington, DC",Jan 19,Banana,4011,485.0,6.72,2.92
"Washington, DC",Jan 19,Banana,4011,384.0,6.2,0.8
"Washington, DC",Jan 19,Apricot,3302,420.0,6.59,0.78
"Washington, DC",Jan 19,Apricot,3302,247.0,6.18,2.21
"Washington, DC",Jan 19,Apricot,3302,116.0,19.97,1.5
"Washington, DC",Jan 19,Apricot,3302,487.0,13.55,1.63
"Washington, DC",Jan 19,Apricot,3302,337.0,16.39,1.35
"Washington, DC",Jan 19,Corn,4078,387.0,21.97,1.05
"Washington, DC",Jan 19,Corn,4078,220.0,14.49,1.36
"Washington, DC",Jan 19,Corn,4078,314.0,18.72,1.84
"Washington, DC",Jan 19,Corn,4078,376.0,4.21,2.27
"Washington, DC",Jan 19,Corn,4078,116.0,9.37,2.27
"Washington, DC",Jan 19,Corn,4078,381.0,18.99,0.6
"Washington, DC",Jan 19,Grapes,4272,411.0,5.04,2.46
"Washington, DC",Jan 19,Grapes,4272,336.0,16.96,1.0
"Washington, DC",Jan 19,Grapes,4272,140.0,16.24,0.7
"Washington, DC",Jan 19,Grapes,4272,340.0,7.13,2.23
"Washington, DC",Jan 19,Pear,4412,498.0,3.98,2.01
"Washington, DC",Jan 19,Pear,4412,137.0,7.13,2.07
"Washington, DC",Jan 19,Pear,4412,227.0,8.92,2.35
"Washington, DC",Jan 19,Pear,4412,393.0,20.14,1.4
"Washington, DC",Jan 19,Pear,4412,465.0,10.59,1.13
"Washington, DC",Jan 19,Orange,4012,156.0,7.77,0.57
"Washington, DC",Jan 19,Orange,4012,225.0,9.62,1.62
"Washington, DC",Jan 19,Orange,4012,393.0,15.81,3.05
"Washington, DC",Jan 19,Orange,4012,439.0,15.99,2.02
"Washington, DC",Jan 19,Orange,4012,271.0,13.49,2.34
"Washington, DC",Jan 19,Orange,4012,357.0,17.23,1.23
"Washington, DC",Jan 19,Apple (Gala),4134,213.0,9.08,0.6
"Washington, DC",Jan 19,Apple (Gala),4134,257.0,18.35,2.98
"Washington, DC",Jan 19,Apple (Gala),4134,471.0,11.96,0.98
"Washington, DC",Jan 19,Apple (Gala),4134,309.0,13.97,1.74
"Washington, DC",Jan 19,Apple (Gala),4134,217.0,4.95,0.74
"Washington, DC",Jan 19,Apple (Gala),4134,484.0,20.0,1.14
"Washington, DC",Jan 19,Apple (Gala),4134,199.0,18.0,2.56
"Washington, DC",Jan 19,Apple (Gala),4134,451.0,20.49,1.84
"Washington, DC",Jan 19,Apple (Gala),4134,390.0,6.53,2.28
"Washington, DC",Jan 19,Apple (Gala),4134,147.0,18.18,2.15
"Washington, DC",Jan 19,Lemon,4958,102.0,21.99,3.29
"Washington, DC",Jan 19,Lemon,4958,462.0,3.83,3.15
"Washington, DC",Jan 19,Lemon,4958,342.0,15.74,0.83
"Washington, DC",Jan 19,Lemon,4958,316.0,10.47,1.61
"Washington, DC",Jan 19,Lemon,4958,350.0,6.16,2.64
"Washington, DC",Jan 19,Lemon,4958,325.0,16.13,1.57
"Washington, DC",Jan 19,Peach,4404,373.0,17.31,2.12
"Washington, DC",Jan 19,Peach,4404,461.0,21.96,0.87
"Washington, DC",Jan 19,Peach,4404,167.0,9.31,2.28
"Washington, DC",Jan 19,Peach,4404,310.0,6.33,1.85
"Washington, DC",Jan 19,Peach,4404,269.0,8.53,2.58
"Washington, DC",Jan 19,Peach,4404,412.0,15.12,1.75
"Washington, DC",Jan 19,Peach,4404,315.0,4.92,2.82
"Washington, DC",Jan 19,Peach,4404,109.0,9.78,2.64
"Washington, DC",Jan 19,Blueberries,4240,115.0,3.24,1.04
"Washington, DC",Jan 19,Blueberries,4240,372.0,7.88,2.0
"Washington, DC",Jan 19,Blueberries,4240,172.0,2.81,1.46
"Washington, DC",Jan 19,Blueberries,4240,241.0,19.22,0.91
"Washington, DC",Jan 19,Blueberries,4240,279.0,21.32,0.69
"Washington, DC",Jan 19,Blueberries,4240,119.0,21.89,0.88
"Washington, DC",Jan 19,Kiwi,4030,136.0,17.04,1.4
"Washington, DC",Jan 19,Kiwi,4030,131.0,6.09,0.92
"Washington, DC",Jan 19,Kiwi,4030,316.0,9.49,1.9
"Washington, DC",Jan 19,Kiwi,4030,379.0,6.28,1.85
"Washington, DC",Jan 19,Kiwi,4030,384.0,15.59,1.27
"Washington, DC",Jan 19,Kiwi,4030,375.0,2.99,3.16
"Washington, DC",Jan 19,Onion,4159,294.0,21.11,2.63
"Washington, DC",Jan 19,Onion,4159,461.0,4.76,2.33
"Washington, DC",Jan 19,Onion,4159,217.0,16.7,3.14
"Washington, DC",Jan 19,Onion,4159,288.0,17.49,2.0
"Washington, DC",Jan 19,Onion,4159,366.0,20.35,3.02
"Washington, DC",Jan 19,Lychee,4309,405.0,5.35,1.2
"Washington, DC",Jan 19,Lychee,4309,273.0,18.5,0.86
"Washington, DC",Jan 19,Mushroom,4650,482.0,5.64,1.84
"Washington, DC",Jan 19,Mushroom,4650,369.0,10.98,1.2
"Washington, DC",Jan 19,Mushroom,4650,404.0,6.86,2.75
"Washington, DC",Jan 15,Pear,4412,187.0,12.75,0.63
"Washington, DC",Jan 15,Pear,4412,124.0,19.31,2.33
"Washington, DC",Jan 15,Pear,4412,494.0,16.96,1.76
"Washington, DC",Jan 15,Pear,4412,302.0,9.39,1.7
"Washington, DC",Jan 15,Pear,4412,189.0,12.4,3.29
"Washington, DC",Jan 15,Pear,4412,186.0,5.64,2.87
"Washington, DC",Jan 15,Banana,4011,340.0,11.28,0.6
"Washington, DC",Jan 15,Banana,4011,329.0,20.23,2.23
"Washington, DC",Jan 15,Banana,4011,201.0,3.72,3.08
"Washington, DC",Jan 15,Blueberries,4240,454.0,16.06,1.22
"Washington, DC",Jan 15,Blueberries,4240,398.0,8.38,2.02
"Washington, DC",Jan 15,Blueberries,4240,267.0,13.23,2.67
"Washington, DC",Jan 15,Blueberries,4240,457.0,9.34,3.11
"Washington, DC",Jan 15,Blueberries,4240,247.0,3.54,2.54
"Washington, DC",Jan 15,Blueberries,4240,331.0,7.06,0.7
"Washington, DC",Jan 15,Blueberries,4240,175.0,15.62,2.98
"Washington, DC",Jan 15,Eggplant,4081,369.0,2.21,0.72
"Washington, DC",Jan 15,Eggplant,4081,203.0,12.44,3.0
"Washington, DC",Jan 15,Eggplant,4081,112.0,18.37,1.86
"Washington, DC",Jan 15,Eggplant,4081,394.0,11.17,3.01
"Washington, DC",Jan 15,Eggplant,4081,229.0,9.82,1.97
"Washington, DC",Jan 15,Onion,4159,153.0,6.51,3.28
"Washington, DC",Jan 15,Onion,4159,352.0,10.38,3.25
"Washington, DC",Jan 15,Onion,4159,240.0,10.25,1.65
"Washington, DC",Jan 15,Onion,4159,459.0,5.08,1.06
"Washington, DC",Jan 15,Onion,4159,413.0,18.95,0.79
"Washington, DC",Jan 15,Onion,4159,260.0,11.59,0.94
"Washington, DC",Jan 15,Onion,4159,483.0,4.27,2.41
"Washington, DC",Jan 15,Avocado,4225,312.0,16.69,3.16
"Washington, DC",Jan 15,Avocado,4225,446.0,5.98,3.17
"Washington, DC",Jan 15,Avocado,4225,281.0,5.46,2.48
"Washington, DC",Jan 15,Avocado,4225,359.0,7.75,1.46
"Washington, DC",Jan 15,Avocado,4225,474.0,21.14,1.68
"Washington, DC",Jan 15,Avocado,4225,466.0,3.48,1.3
"Washington, DC",Jan 15,Avocado,4225,193.0,11.32,3.2
"Washington, DC",Jan 15,Avocado,4225,444.0,9.98,2.08
"Washington, DC",Jan 15,Grapes,4272,123.0,15.05,0.69
"Washington, DC",Jan 15,Grapes,4272,397.0,6.91,2.15
"Washington, DC",Jan 15,Grapes,4272,246.0,6.71,3.07
"Washington, DC",Jan 15,Grapes,4272,240.0,13.42,1.53
"Washington, DC",Jan 15,Grapes,4272,188.0,5.17,2.07
"Washington, DC",Jan 15,Grapes,4272,130.0,5.31,1.4
"Washington, DC",Jan 15,Grapes,4272,166.0,7.85,2.95
"Washington, DC",Jan 15,Grapes,4272,414.0,12.65,1.19
"Washington, DC",Jan 15,Grapes,4272,428.0,3.95,2.1
"Washington, DC",Jan 15,Grapes,4272,184.0,17.59,1.54
"Washington, DC",Jan 15,Grapes,4272,107.0,16.3,1.47
"Washington, DC",Jan 15,Peach,4404,172.0,6.56,0.79
"Washington, DC",Jan 15,Peach,4404,363.0,10.65,2.21
"Washington, DC",Jan 15,Peach,4404,270.0,10.64,2.55
"Washington, DC",Jan 15,Peach,4404,422.0,4.56,2.49
"Washington, DC",Jan 15,Peach,4404,132.0,12.47,1.28
"Washington, DC",Jan 15,Peach,4404,186.0,13.15,1.93
"Washington, DC",Jan 15,Peach,4404,371.0,17.58,2.61
"Washington, DC",Jan 15,Peach,4404,483.0,16.78,1.26
"Washington, DC",Jan 15,Peach,4404,456.0,16.18,1.25
"Washington, DC",Jan 15,Kiwi,4030,306.0,17.67,3.21
"Washington, DC",Jan 15,Kiwi,4030,485.0,11.61,2.99
"Washington, DC",Jan 15,Kiwi,4030,359.0,3.09,2.44
"Washington, DC",Jan 15,Kiwi,4030,409.0,13.2,1.85
"Washington, DC",Jan 15,Kiwi,4030,450.0,19.9,1.75
"Washington, DC",Jan 15,Kiwi,4030,225.0,13.7,2.93
"Washington, DC",Jan 15,Kiwi,4030,163.0,16.81,2.57
"Washington, DC",Jan 15,Kiwi,4030,366.0,20.71,1.21
"Washington, DC",Jan 15,Kiwi,4030,405.0,7.36,1.15
"Washington, DC",Jan 15,Kiwi,4030,358.0,3.37,2.44
"Washington, DC",Jan 15,Kiwi,4030,458.0,13.83,0.67
"Washington, DC",Jan 15,Kiwi,4030,402.0,3.78,2.67
"Washington, DC",Jan 15,Kiwi,4030,157.0,7.36,1.99
"Washington, DC",Jan 15,Lychee,4309,107.0,3.27,1.13
"Washington, DC",Jan 15,Lychee,4309,413.0,15.64,3.29
"Washington, DC",Jan 15,Lychee,4309,321.0,10.01,0.72
"Washington, DC",Jan 15,Lychee,4309,103.0,16.96,1.55
"Washington, DC",Jan 15,Lychee,4309,275.0,15.88,1.0
"Washington, DC",Jan 15,Apricot,3302,418.0,4.56,1.23
"Washington, DC",Jan 15,Apricot,3302,181.0,7.85,1.81
"Washington, DC",Jan 15,Apricot,3302,104.0,3.49,2.82
"Washington, DC",Jan 15,Apricot,3302,441.0,5.12,1.01
"Washington, DC",Jan 15,Apricot,3302,291.0,7.24,3.27
"Washington, DC",Jan 15,Apricot,3302,192.0,16.99,1.23
"Washington, DC",Jan 15,Apricot,3302,248.0,7.85,2.75
"Washington, DC",Jan 15,Apricot,3302,295.0,17.63,2.71
"Washington, DC",Jan 15,Apricot,3302,383.0,7.95,3.23
"Washington, DC",Jan 15,Orange,4012,327.0,12.97,2.35
"Washington, DC",Jan 15,Orange,4012,487.0,3.96,2.02
"Washington, DC",Jan 15,Orange,4012,369.0,3.48,2.55
"Washington, DC",Jan 15,Orange,4012,222.0,2.75,2.77
"Washington, DC",Jan 15,Orange,4012,379.0,15.87,3.06
"Washington, DC",Jan 15,Orange,4012,337.0,16.79,2.78
"Washington, DC",Jan 15,Apple (Fuji),4131,142.0,5.33,2.51
"Washington, DC",Jan 15,Apple (Fuji),4131,332.0,18.08,1.01
"Washington, DC",Jan 15,Apple (Fuji),4131,323.0,4.41,3.04
"Washington, DC",Jan 15,Corn,4078,174.0,12.53,2.62
"Washington, DC",Jan 15,Corn,4078,339.0,17.49,0.89
"Washington, DC",Jan 15,Corn,4078,431.0,15.36,1.19
"Washington, DC",Jan 15,Corn,4078,437.0,21.32,1.67
"Washington, DC",Jan 15,Corn,4078,310.0,7.98,1.22
"Washington, DC",Jan 15,Corn,4078,220.0,16.78,1.87
"Washington, DC",Jan 15,Apple (Gala),4134,175.0,12.34,1.38
"Washington, DC",Jan 15,Apple (Gala),4134,467.0,4.29,1.07
"Washington, DC",Jan 15,Apple (Gala),4134,365.0,4.18,2.18
"Washington, DC",Jan 15,Mushroom,4650,305.0,15.83,2.3
"Washington, DC",Jan 15,Mushroom,4650,269.0,4.0,2.93
"Washington, DC",Jan 15,Mushroom,4650,365.0,4.49,3.15
"Washington, DC",Jan 15,Mushroom,4650,329.0,21.41,1.91
"Washington, DC",Jan 15,Mushroom,4650,395.0,9.41,1.77
"Washington, DC",Jan 15,Mushroom,4650,290.0,5.08,0.81
"Washington, DC",Jan 15,Tomato,4796,193.0,18.27,2.75
"Washington, DC",Jan 15,Tomato,4796,405.0,9.42,3.01
"Washington, DC",Jan 15,Tomato,4796,251.0,17.14,1.13
"Washington, DC",Jan 15,Lemon,4958,193.0,2.51,1.27
"Washington, DC",Jan 15,Lemon,4958,379.0,21.22,0.97
"Washington, DC",Jan 15,Lemon,4958,488.0,6.27,2.69
"Washington, DC",Jan 15,Lemon,4958,420.0,21.28,0.96
"Washington, DC",Jan 15,Lemon,4958,325.0,15.33,1.02
"Washington, DC",Jan 15,Lemon,4958,227.0,10.47,2.31
"Washington, DC",Jan 15,Lemon,4958,222.0,13.67,1.28
"Washington, DC",Jan 15,Cucumber,4062,340.0,10.52,2.29
"Washington, DC",Jan 15,Cucumber,4062,391.0,9.34,3.09
"Washington, DC",Jan 15,Cucumber,4062,440.0,21.67,1.43
"Washington, DC",Jan 15,Cucumber,4062,385.0,13.61,2.78
"Washington, DC",Jan 15,Strawberries,4323,111.0,16.14,0.85
"Washington, DC",Jan 15,Strawberries,4323,194.0,7.32,1.74
"Washington, DC",Jan 15,Strawberries,4323,193.0,15.95,1.36
"Washington, DC",Jan 15,Strawberries,4323,326.0,15.73,3.03
"Washington, DC",Jan 7,Blueberries,4240,410.0,12.32,2.38
"Washington, DC",Jan 7,Blueberries,4240,100.0,3.78,2.6
